"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CR1",0.31012551546486,0.00371441517138682,0.0511743005228808,0.236422038798178,0.910841647186382,0.11888391292841,0.108163615373601,0.597932612926888,0.217702755068587,0.078931737539423,0.0651125641740356
"B3GAT1",0.0263467006591773,0.0308164403106802,0.0213733417272042,0.354756351940808,0.00144292180332984,0.00603385389218142,0.00724909566976029,0.0221925089925105,0.105152076978992,0.0732254409103518,0.0386810228666958
"BTLA",0.0846414095829906,0.0741044218849122,0.13855765407276,0.012926642230805,0.00767509998475556,0.00180857841209917,0.000595327162426662,0.132825947755319,0.00563732452321346,0.012505943333437,0.0028001483466437
"ICOS",1.21432948966982,4.1548377821311,41.7595321327222,1.40724096356963,9.39399503455047,1.19854783645564,0.611434957426762,14.3759975046764,1.01707052613249,1.09372977329089,0.778665330751895
"CD58",0,0.000841708160946622,0.0025375060327949,0,0,0,0,0.00188142870201043,0.000795003494681707,0,0
"ENTPD1",0.00306487174533377,0.0445376690763002,0.0803383285615505,0.0164067910491602,0.00559653509508559,0.0231244567302575,0.000239802037913565,0.0260330960442379,0.0378012975513523,0.00398281912678236,0.0488281794000358
"CX3CR1",0,0,0,0,0,0,0,0,0,0,0
"CD24",0.00543804366627977,0.00125790589164347,0.00235247908691194,0,0,0,0.000252541351813363,0.00801678107106569,0,0,0
"CR2",1.56210890701819,0.268888510008549,8.537540109008,1.30860632247755,58.4709663530087,0.636314642034971,0.346994437627102,13.8723896090815,3.44457864689051,4.31151306720135,0.864618694153973
"ITGAL",4.42277318606889,3.36657195242406,5.95608292819585,1.77653477155887,16.9039590373107,3.00348550302013,3.36374620689898,13.1419229833134,6.46229228035562,1.85426282339976,3.55603582962188
"CD79B",0,0,0.00490491094547633,0,0,0,0,0.00127767824376098,0,0,0
"CD244",0.0012610316573859,0.00208808120017831,0.0516170481786036,0,0,0.00183915492833241,0.0137202220633796,6.69607922159581e-05,0.01609408621101,0.00208249077552453,0.0303942111367216
"SIGLEC1",0.000351977093696463,0.00631563765478756,0.0107958599560355,0,0,0,0,0.00368648736727665,0.0035625249848726,0.000278790292984302,0.00948938574701291
"ITGB7",0.0971850832110206,0.0906251758285939,0.0474989506857515,0.389876446076791,0.115288043992364,0.0258830024735636,0.0625061719948111,0.0753665096779425,0.562172301156964,0.0286142225649178,0.00674878064664867
