p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.0072119362154426155,0.5927790198354466,0.128,0.087,1,MIIP
0.02558674593973004,0.5925147987782194,0.147,0.111,1,MYO6
2.672175107185337e-4,0.5922730835707506,0.292,0.213,1,JOSD1
0.016336279064711023,0.5908416166688785,0.225,0.179,1,HSPH1
0.019480580073660027,0.5906310707115525,0.153,0.112,1,PPP1R12B
0.06241660980570615,-0.5904944235357296,0.147,0.18,1,ARRDC1
0.0036921986773867906,0.5895836602628639,0.183,0.131,1,TAF1
0.12066881349819561,-0.589118929394568,0.147,0.173,1,SDF2L1
0.13938833484263244,0.5880577041696822,0.136,0.114,1,WARS1
0.04854139979576474,0.586650848170876,0.178,0.145,1,HYCC2
0.07176853777177424,-0.5847355775114187,0.119,0.152,1,TRIM21
0.00559141257443202,0.5833047357116541,0.117,0.076,1,MIS12
2.175641760122624e-4,0.5830014756076043,0.242,0.169,1,ENSG00000291073
0.010514469246515756,0.5826807517548322,0.136,0.095,1,MRPS27
0.003906283930120636,0.5825179987066789,0.133,0.088,1,MIR181A1HG
0.0010270314049809163,0.5822965003453319,0.206,0.144,1,RYK
0.014964381331674109,0.5821497822568844,0.15,0.11,1,MYNN
0.01897500853676243,0.5819494964573779,0.125,0.089,1,TAF8
0.004104557148778372,-0.5818469399461095,0.111,0.169,1,COQ4
0.19953280281319588,-0.5809042709683911,0.094,0.113,1,RXRB
0.012293484057526359,0.5808063497307725,0.139,0.1,1,DENND4B
0.03707145164187934,0.5801909586957874,0.117,0.087,1,QARS1
5.229457977645999e-4,0.5793979767953445,0.342,0.274,1,PSME4
0.003239662795056917,0.5793020138255953,0.106,0.065,1,THUMPD2
0.010753893150029883,-0.5785293822915885,0.061,0.104,1,OSBPL5
0.0029717954233830614,0.577635483255776,0.25,0.188,1,HNRNPLL
0.013653027127636221,0.577009548394397,0.167,0.124,1,MCM6
0.01313786739690204,0.5765241491931101,0.103,0.069,1,SLC7A6
0.038738310263540104,0.5739470418238466,0.144,0.111,1,ABCD4
0.05374393929135731,0.5737427914982416,0.125,0.096,1,ENSG00000290537
0.010692964047891227,0.5734458702476215,0.194,0.149,1,FABP5
0.032497590469875166,0.5730473899838575,0.131,0.098,1,SKIC3
0.012685447254400375,-0.5721362519413656,0.161,0.212,1,MRPS7
0.0024237091693520537,0.5712761845145411,0.183,0.129,1,SIK2
0.0662333119798897,0.5711621189313106,0.161,0.133,1,SMG1P5
0.009780784029451544,-0.5705455038161547,0.183,0.238,1,SNRPA1
0.0015297196199961,0.5700831444401766,0.169,0.114,1,SLC9A8
0.012440368173219026,0.5698146928561243,0.156,0.114,1,SNHG14
0.01313015222077788,0.567434674485505,0.125,0.086,1,MTFR1
0.033482183179099116,0.5664482895639116,0.106,0.075,1,NXPH4
0.05362301929448761,0.5647264779338064,0.1,0.073,1,ZUP1
1.0336949130682448e-4,0.5645610538110037,0.45,0.358,1,SLA
0.06095451715974219,-0.5639846544071238,0.319,0.357,1,GPI
0.03423324737207967,-0.5638031243561559,0.067,0.102,1,JADE1
0.22877711722246652,-0.5634562743544795,0.083,0.101,1,GMEB1
0.039331659608731744,-0.5631592083712993,0.086,0.122,1,CD244
0.0063142422620941115,0.5629760065268026,0.117,0.077,1,DUSP8
0.004372562554896522,0.5604435401713064,0.367,0.32,1,TRGC2
0.008533319496157508,0.5597280441464383,0.178,0.132,1,ARHGEF18
0.0017562302972725105,0.5574356604841895,0.261,0.198,1,ZSWIM6
0.016234980816388533,0.5561568487078165,0.161,0.122,1,BMAL1
3.662656786651843e-4,0.5560172085757764,0.242,0.167,1,RILPL2
0.020375571980495742,0.5551896108431449,0.139,0.101,1,UGGT1
0.035958036639136104,-0.5550323952245547,0.153,0.193,1,KXD1
2.2811540854773973e-4,0.5547425020730732,0.297,0.218,1,ZNF451
0.021777196996849397,0.5546822025117777,0.172,0.134,1,GARS1
0.07237433914571959,0.5541363674438271,0.119,0.092,1,RAB33A
0.048331135095664085,-0.5530571543000237,0.164,0.201,1,SHARPIN
1.53530183241048e-4,0.5524153716486293,0.222,0.148,1,ITPR1
0.03230411705878226,-0.5520817879606721,0.108,0.149,1,CLSTN3
4.5918158350103934e-4,0.5511108376118301,0.228,0.158,1,MIAT
0.11397770475156976,0.5509190912185615,0.119,0.096,1,DYNLT2B
2.4295071798018564e-4,0.5496520785090442,0.272,0.198,1,PEX14
0.0019017669924080286,0.5488053314243095,0.286,0.222,1,ST3GAL5
0.04140347683240248,0.5485147308027225,0.1,0.071,1,NPRL3
7.639988960413344e-4,0.5483827873049938,0.239,0.172,1,IER5
0.018532991391710604,0.5471194352930604,0.117,0.082,1,TEN1
0.13645323449194288,-0.5470681399111901,0.086,0.11,1,GPR137
0.03337142228733168,0.5461260034120659,0.133,0.099,1,ALMS1
0.003857721696672607,0.5459494998182155,0.133,0.088,1,MSC-AS1
0.058513987637502825,-0.5453044812518577,0.081,0.112,1,NOA1
0.081487860003208,-0.5452662433910047,0.106,0.136,1,MPST
8.457572652398679e-4,-0.5447844006258482,0.256,0.336,1,CTDSP1
0.17881072814746227,0.5444990073969378,0.122,0.103,1,TMEM161B
2.5279781867573547e-4,-0.5443213964765223,0.306,0.391,1,TPST2
0.0065411442105100795,0.5442802594159397,0.217,0.167,1,MED14
0.17086690819409753,-0.5438363269845767,0.083,0.105,1,LYSMD3
0.006133777742239571,0.5429731414456246,0.236,0.185,1,ARRDC3
0.015737983047709743,-0.5411899645717819,0.217,0.265,1,RASSF1
