"","CP002-entry","CP006-entry","CP013-entry","CP018-entry","CP022-entry"
"UFL1-AS1",0.045240475748843,0,0,0.0573592244439934,0
"AL591518.1",0,0,0,0,0
"Z98742.4",0,0,0,0,0
"AL139106.1",0,0,0,0,0
"LINC02541",0,0,0,0,0
"SLC35F1",0.267743449507233,0,0.968700491517489,0.299373136456467,0.583231773485437
"AL078600.1",0.0306490863507359,0,0.0316483739065487,0.00916861728999512,0.0550478916657492
"NKAIN2",0,0,0,0,0
"RNF217-AS1",0,0,0,0,0
"LINC02536",0,0,0.0301705541425679,0.00985845234128385,0.0510978370285586
"AL356124.1",0,0,0,0,0
"MOXD1",0,0,0,0,0
"VNN1",0,0,0,0,0
"VNN3",0,0,0,0.00690421301982683,0
"CT69",0,0,0,0,0
"AL078590.2",0,0,0,0,0
"ALDH8A1",0,0,0,0,0
"AL138828.1",0,0,0,0.012558775067315,0.218983122676251
"AL356234.2",0,0,0,0,0
"LINC02539",0,0,0,0.0353503710411468,0
"NHSL1",0,0,0,0,0
"GVQW2",0.0609237344415734,0,0,0.0087826693342561,0
"ECT2L",0,0,0,0.0145516985470129,0
"AL355304.1",0.061051924661925,0,0.0290829562243343,0,0
"LINC01277",0,0,0,0.00925362996769558,0
"AL078581.4",0,0,0,0.0139094633033584,0
"AL138733.1",0,0,0,0,0
"OPRM1",0,0,0,0,0.0943508063449021
"AL589693.1",0.222894942822428,0,0,0.0883585911633835,0.143902146540353
"AL355297.4",0,0,0,0.012975133157304,0
"AL035634.1",0,0,0,0,0
"EZR-AS1",0,0,0,0.0129414824985861,0
"AL627422.2",0,0,0,0,0
"AL356417.3",0,0,0,0.00659038515528925,0
"AL356417.1",0,0,0.034888670253222,0,0
"AL078604.4",0,0,0,0,0
"AL022069.3",0,0,0,0.0130401218468985,0
"RAMACL",0,0.0864494431286598,0,0,0
"Z94721.3",0.0660969112913354,0,0,0.0106283705220018,0.069149120077447
"AL672310.1",0,0,0,0,0
"AC215522.2",0,0,0,0,0
"AC093627.22",0,0,0,0,0
"AC093627.3",0,0,0,0,0
"AMZ1",0,0,0,0,0
"AC024028.1",0,0,0,0,0
"RADIL",0,0,0,0,0
"RBAKDN",0,0,0,0,0
"FAM220A",0.0441331585660254,0,0.0314020053320605,0.0803734612969017,0.138685108174656
"GRID2IP",0,0,0,0,0
"AC073343.2",0,0,0.0548343287457703,0.011086880118674,0.0830965082847219
"AC006042.2",0,0,0.0269751909169137,0.011086880118674,0
"AC073333.1",0,0,0,0,0.058512723591745
"AC005062.1",0,0,0,0.00791752472840911,0
"MACC1",0,0,0,0,0
"STEAP1B",0.144670197942551,0,0.348447531682914,0.227328222174426,0.419939688085756
"IL6",0,0,0,0,0
"AC006026.3",0,0,0,0,0
"AC003093.1",0,0,0,0,0
"JAZF1-AS1",0,0,0,0,0
"LINC01176",0,0,0,0,0
"INMT",0.0832554274529537,0.0187868221714561,0,0.0328009711490615,0
"AC006960.2",0.080385740853103,0,0,0.0141326975503795,0.0271532529597046
"TRGJP1",0,0,0,0,0
"AMPH",0,0,0,0,0.0387437719386609
"SUGCT",0,0,0.033397567989099,0,0.0472299626883295
"INHBA-AS1",0,0,0,0,0
"AC004938.2",0,0.0195410205102551,0,0,0
"LINC01952",0,0,0,0.0140961015821464,0
"SPATA48",0,0,0,0.0202338083603585,0
"AC020743.2",0,0,0,0,0
"AC124014.1",0,0,0,0,0
"AC074351.1",0.0301539055338447,0,0.0290829562243343,0.00975883955687061,0
"NUPR2",0,0,0,0,0
"AC068533.3",0,0,0,0,0.0728173013908105
"SPDYE21P",0,0,0,0,0
"CALN1",0,0,0,0,0
"METTL27",0,0,0.081238397693769,0.031024818538393,0
"SSC4D",0,0,0,0.0147415656132344,0
"UPK3B",0,0,0,0,0
"AC002383.1",0,0,0,0,0
"CLDN12",0,0,0,0.0278189266067169,0
"AC002456.1",0,0,0,0,0
"AC002454.1",0,0,0,0,0
"AC006378.1",0,0,0,0,0
"AC003092.1",0,0,0,0,0
"PEG10",0,0,0,0.0126972518068189,0
"BAIAP2L1",0.035728960108616,0,0.589393209813117,0.130235041829859,0.484222199858419
"CYP3A7",0,0,0,0.014719822891091,0.0609678029032868
"AC073842.2",0,0,0,0.065112475635571,0.20434194666939
"AC092849.1",0,0,0,0.00646375642497389,0
"PCOLCE-AS1",0,0,0,0,0
"MUC12",0,0,0,0,0
"AC006329.1",0,0,0,0,0
"AC073517.1",0,0,0,0.0139094633033584,0
"SPDYE2",0,0,0,0,0.056792367105861
"SPDYE2B",0,0,0,0.0318425957238588,0.064400208656676
"SLC26A5",0,0,0,0.0116771137911385,0.0387437719386609
"LHFPL3",0,0,0,0.0377784076536778,0
"EFCAB10",0,0,0.0382505718460491,0,0.0479673821801175
"AC004917.1",0,0,0,0,0
"AC005050.3",0,0,0,0,0
"SLC26A3",0.0985832405929449,0,0,0.0126106381923026,0
"AC004112.1",0,0,0,0,0
"AC002463.1",0.0753943812826877,0,0.125958883828568,0.0967089275725107,0.123323843434714
"AC073934.1",0,0,0,0.0212308067855091,0
"AC087071.2",0,0,0,0.0304929921040054,0.0592434610029918
"LINC00513",0,0,0,0.0537008168095018,0.10693703447121
"LRGUK",0,0,0,0,0
"AC083870.1",0.154008015119974,0,0,0.0619984330764331,0.147324653291458
"AC009542.1",0,0,0,0.0106378112490599,0
"AC015987.1",0,0,0,0.00973820776076729,0
"AC078845.1",0,0,0,0,0
"DGKI",0,0,0,0,0.0819967412550044
"NDUFB2-AS1",0,0,0,0,0
"WEE2-AS1",0,0,0,0.0447665121482739,0.0640803824317224
"TRBV11-1",0,0,0.210174234440351,0,0
"TRBV12-2",0,0,0,0,0
"TRBV7-5",0,0,0.322130355417159,0,0.529580373751349
"TRBV6-7",0,0,0,0,0
"TRBV6-8",0,0,0,0.0180715978635757,0
"TRBV7-7",0,0,0,0.252336630333902,0
"TRBV5-7",0,0,0,0,0
"TRBJ1-1",0,0,0,0,0.0479673821801175
"TRBJ1-2",0,0,0,0.0132978546571082,0
"TRBJ1-3",0,0,0,0,0
"TRBJ1-4",0.0398065402145572,0,0,0.0082684672080859,0
"TRBJ1-5",0,0,0,0.0256717654345879,0
"TRBJ1-6",0.141310133349663,0,0,0.0695218230501896,0
"TRBJ2-1",0.0359644958496972,0,0,0.041974149175173,0
"TRBJ2-2",0,0,0,0,0
"TRBJ2-2P",0.52166000290196,0,0,0.40808894129416,0
"TRBJ2-3",0.117898240858892,0,0,0.0246318024554655,0.145640174965688
"TRBJ2-4",0,0,0,0.0449161519933314,0
"TRBJ2-5",0,0,0,0.0612964672410848,0
"TRBJ2-6",0,0,0,0.0109851842819589,0
"TRBJ2-7",0,0,0.0309077927817941,0.0116702864004986,0
"AC073342.1",0,0,0.0372482484011189,0.031700877456308,0.0661975467189186
"RNF32",0,0,0,0,0
"ARHGEF10",0,0,0,0,0
"CSMD1",0,0,0,0,0
"FAM66B",0,0,0,0.00690421301982683,0
"AF131216.4",0,0,0,0,0
"MTMR7",0.066970713706896,0,0.0296255917711956,0.00972871478813291,0
"AC055854.1",0,0,0,0,0
"LOXL2",0.0463138784168064,0,0,0,0
"AC021678.2",0,0,0,0,0
"FBXO16",0.047365529262424,0,0.0767371369374208,0.00975883955687061,0
"MBOAT4",0.0301539055338447,0,0.0293922275193548,0.0309239541552919,0
"UNC5D",0.070551231481558,0,0,0.107740705184657,0.1048190561044
"AC090809.1",0,0,0,0,0
"AC084024.4",0,0,0,0.0106378112490599,0.0555885998899346
"IDO2",0,0,0,0,0
"ZMAT4",0,0,0,0,0
"PXDNL",0.133941427413792,0,0,0.0141326975503795,0
"ST18",0,0,0,0,0
"AC103831.1",0,0,0,0,0
"LINC01301",0,0,0,0.00948222320205195,0.0753869233842698
"AC068389.1",0,0,0,0.0289437460892785,0
"CLVS1",0,0,0,0.0184630781879929,0
"LINC01414",0,0,0,0,0
"AC009879.4",0,0,0,0,0
"CPA6",0,0,0,0.0101063695394022,0
"AC022893.1",0.0404882887624755,0,0.0353096123357662,0.0228179135094534,0
"AC027018.1",0,0,0.0400681157968547,0.0195256377171965,0
"PKIA-AS1",0.14631493885159,0,0.0511869328474781,0.0223151246812508,0
"AC083837.1",0.0301539055338447,0,0.0309077927817941,0,0
"AC034114.2",0,0,0,0,0
"AC079209.1",0,0,0,0.0109851842819589,0
"AC060765.2",0,0,0,0.0138707990551212,0
"AC011773.4",0,0,0,0.00690421301982683,0
"AC011773.1",0.0695317540127988,0,0,0,0
"AC090578.1",0,0,0,0,0.0879925382327579
"LINC00534",0,0,0,0,0
"AC087439.1",0,0,0,0.01251938940434,0.0938552939078529
"LRRC69",0,0,0,0.0160100888593886,0.0524095280521999
"NIPAL2",0,0,0,0,0
"AC090579.1",0,0,0.033397567989099,0.0169444946296454,0.0460303432022389
"AP005717.2",0.0333907654499072,0,0,0.0111053856678335,0
"DSCC1",0.0471033777832208,0.0284919766593727,0,0,0
"AC104316.1",0.0463138784168064,0,0.0278666414009118,0.00815251729352731,0.0550478916657492
"AC090921.1",0,0,0,0,0
"CASC8",0,0,0,0.010441192593018,0
"LINC00824",0,0,0,0,0
"CCDC26",0,0,0,0,0
"AC022973.4",0,0,0,0.0116793913635573,0.0753869233842698
"AC022973.3",0,0,0,0,0
"AF228727.1",0,0,0.0317426055600348,0,0
"TG",0,0,0,0.0224860080814713,0.0730150849165438
"AC110741.1",0,0,0,0,0
"AC083843.2",0,0,0,0,0
"ADGRB1",0,0,0,0,0
"FAM83H",0,0,0,0,0
"SPATC1",0,0,0,0,0
"GLIS3",0,0,0,0,0.0640803824317224
"INSL6",0,0,0.0382505718460491,0.0114188099772994,0.064400208656676
"AL133480.1",0.0358554023334696,0,0,0,0
"AL161443.1",0,0,0.0288636107799814,0,0
"PTPRD",0,0,0,0,0
"SAXO1",0,0,0,0.00845646653311087,0.0753869233842698
"LINGO2",0,0,0,0,0
"UBE2R2-AS1",0,0,0,0.0162321061320027,0.0534693593836052
"DNAJB5-DT",0,0,0,0,0
"AL161781.2",0,0,0,0,0
"BX088651.4",0,0,0,0,0
"APBA1",0,0,0,0,0
"TRPM3",0,0,0,0,0
"TMC1",0,0,0,0,0
"CARNMT1-AS1",0,0,0.0689351625855228,0,0.0727844415977641
"AL591368.1",0,0,0,0,0.0479673821801175
"RASEF",0.0443354776926044,0,0,0,0.0387437719386609
"FRMD3",0,0,0.0305534762217571,0,0
"C9orf153",0,0,0.0300248906343359,0.0205982445614054,0
"AL353748.3",0,0,0,0,0
"AL691447.2",0.0224697388791645,0,0,0,0
"AL589843.1",0,0,0,0,0
"AL162385.2",0.0510230113781315,0,0,0,0
"AL359710.1",0,0,0,0,0
"TMEFF1",0,0,0,0,0
"GRIN3A",0,0,0,0,0
"AL591506.1",0,0,0,0,0
"LINC01505",0,0,0,0.0135690549560295,0
"SLC46A2",0,0,0,0,0
"AL162727.2",0,0,0.0335175682333895,0.0244327071555479,0
"DEC1",0,0,0.0628747517330221,0,0.0387437719386609
"AL359644.1",0,0,0,0,0
"AL359632.1",0,0,0,0,0
"PIP5KL1",0.0495357556005496,0,0,0.0175963089982245,0
"DNM1",0,0,0,0,0
"AL161785.3",0,0,0,0,0
"AL161785.1",0,0,0,0,0
"C9orf106",0,0,0,0,0
"AL158207.2",0,0,0,0,0
"PLPP7",0.0471033777832208,0,0,0,0
"CEL",0,0,0,0.00927513003732312,0
"ADAMTS13",0,0,0.0249005224129602,0,0
"COL5A1",0,0,0,0,0
"AL355574.1",0,0,0,0.0208347469526506,0.0472299626883295
"LCN8",0,0,0,0,0
"CCDC183-AS1",0.0704787305813155,0,0.0330134331659552,0,0
"SAPCD2",0,0,0,0,0
"TUBB8",0.0358554023334696,0,0,0,0
"LINC02669",0,0,0,0,0
"AL732437.3",0,0,0,0,0
"AL365356.1",0.035005915999804,0,0.0243044669179749,0.00916861728999512,0
"AL596094.1",0,0,0,0,0
"AL157395.1",0,0,0,0.0207546790846848,0.0566328379847771
"GATA3-AS1",0,0,0,0,0
"AC025946.1",0,0,0,0,0
"MEIG1",0,0,0,0.0107273807812537,0
"SPAG6",0,0,0,0.010251710241561,0
"AL512603.2",0,0,0,0,0
"PRTFDC1",0.0351214852173669,0,0.0239265359639762,0.0080182431067164,0.0640803824317224
"ENKUR",0,0,0,0,0
"MYO3A",0,0,0,0,0
"MPP7-DT",0.0398065402145572,0,0,0.0367758068776572,0
"AL590068.4",0,0,0,0,0
"AL359546.1",0,0,0,0,0
"MACORIS",0,0,0,0,0
"AL391839.1",0,0,0,0.00933440990194202,0.064400208656676
"IATPR",0,0,0,0,0
"RET",0,0,0,0,0
"ZNF32-AS3",0,0,0,0,0.064400208656676
"ZNF32-AS1",0,0,0,0,0
"TMEM72-AS1",0.0201922708025822,0,0.0223233220674968,0.0734260965573858,0
"AL356056.2",0,0,0,0,0
"AL138760.1",0,0,0,0,0.0592434610029918
"TIMM23B-AGAP6",0,0,0,0,0
"AL442003.1",0,0,0.0359387747034153,0,0
"PRKG1",0,0,0,0.010441192593018,0.112712820386597
"AC067751.1",0,0,0,0,0
"CTNNA3",0,0,0.0930579410248994,0.00973820776076729,0
"AL731563.2",0.0317182405257616,0,0.0573241039530752,0.0229028759923985,0.277073525645023
"DNAJC9-AS1",0,0,0.054551802391551,0.0211253329386967,0
"SH2D4B",0,0,0,0,0
"ADIRF-AS1",0,0,0,0,0
"KLLN",0,0,0,0,0
"LIPN",0,0,0,0,0
"LINC01374",0.0444651948687165,0,0,0,0
"HTR7",0,0,0,0,0
"TNKS2-AS1",0,0,0,0,0
"SLIT1",0,0,0,0,0.0592434610029918
"AL355490.2",0,0,0,0.00791752472840911,0
"HPSE2",0,0,0,0,0
"CFAP43",0,0,0,0.015064211200241,0
"AL355512.1",0,0,0,0,0
"AL136368.1",0,0,0.0674319339191602,0.0441081716239017,0
"AL158212.2",0,0,0.065364526940327,0.00973820776076729,0
"AL157388.1",0,0,0,0.0277813106515889,0
"WDR11-AS1",0,0,0,0,0
"LINC02641",0,0,0.0360081378391516,0.0100318712549771,0.0661975467189186
"FANK1",0,0,0,0,0
"LINC01163",0.0806998879143229,0.0130469271877088,0.033397567989099,0.0641695871241494,0
"KNDC1",0,0,0,0,0
"SCART1",0,0,0,0,0.069149120077447
"AL731769.2",0.0524295370824017,0,0.0298866102008978,0.012975133157304,0
"AC069287.3",0.0277798612673728,0,0.0490804772585609,0.010441192593018,0
"B4GALNT4",0,0.0582580502781729,0.0296020887233803,0,0
"DRD4",0,0,0,0,0
"CRACR2B",0,0,0,0,0
"KRTAP5-AS1",0,0,0,0,0
"AC127526.2",0,0,0,0,0
"AC091564.5",0,0,0,0.0162321061320027,0
"TUB",0,0,0,0,0
"LINC02709",0,0.0183715461493239,0,0.0207300213908915,0
"AC011092.2",0,0,0,0.0213608421882612,0
"AC100763.1",0,0,0,0,0
"MRVI1-AS1",0,0,0,0,0
"AC116535.1",0,0,0,0.0145516985470129,0
"LINC02752",0,0,0.0288636107799814,0.0221305140215223,0.0460303432022389
"KCNC1",0,0,0,0,0
"NAV2",0,0,0,0,0
"AC131571.1",0,0,0,0.00997006985030937,0.155640903822543
"CCDC73",0,0,0,0.00894803340121908,0
"CD44-AS1",0,0,0,0.0269366799464499,0
"SLC1A2",0,0,0,0,0
"GLYATL1",0,0,0,0.0189254865742598,0
"AP000640.2",0,0,0,0,0
"MS4A6E",0,0,0,0,0
"MS4A13",0,0,0,0,0
"PTGDR2",0,0,0,0,0
"AP001363.2",0,0,0,0,0
"AP000753.2",0,0,0,0,0
"CCND1",0,0.0201769111570248,0,0,0
"AP002336.2",0,0,0.0316483739065487,0.0233964840526078,0.0387437719386609
"ALG1L9P",0,0,0,0.0203433453691019,0
"PDE2A",0,0,0,0,0
"ARHGEF17",0,0,0,0,0
"AP000763.3",0,0,0,0.0125429911020021,0
"AP003717.1",0,0,0,0,0
"UCP3",0.04936565137977,0,0,0.0312922122469984,0
"LINC02757",0,0,0,0,0
"AQP11",0,0,0,0.0134835036075114,0
"AP002812.2",0,0,0.102563907588467,0.00787794231297962,0.0460303432022389
"AP003086.1",0,0,0,0,0
"TENM4",0,0,0,0.00933440990194202,0
"MIR4300HG",0,0,0,0.0409832121887499,0.0271532529597046
"AP001767.3",0,0,0,0,0
"DLG2",0.0629013464847397,0,0.0360081378391516,0.0326013360912193,0.0566328379847771
"AP001825.1",0,0,0.0490160037252163,0.125755858020823,0.130531147525337
"CCDC81",0,0,0,0,0
"DEUP1",0,0,0,0,0
"AP002784.1",0,0,0,0,0
"AP000943.2",0,0,0,0,0
"AP002383.2",0,0,0,0.0194012404338856,0
"AP000820.2",0.0275140252743836,0,0,0,0
"CNTN5",0.0700118319996079,0,0,0.0236016847954264,0.0534693593836052
"AP001830.1",0,0,0,0,0
"AP001001.1",0,0,0,0.0193044797522514,0
"AP002433.2",0,0,0,0.0116702864004986,0.0479673821801175
"PLET1",0.0404882887624755,0,0,0,0
"SMIM35",0,0,0,0,0
"AP001267.3",0,0,0.0305534762217571,0,0
"AP001977.1",0,0,0,0.0829116374547119,0
"AP002762.2",0,0,0.034888670253222,0.0227170077317048,0
"AP000866.2",0,0,0,0,0
"CCDC15-DT",0,0,0,0,0
"CDON",0,0,0,0,0
"LINC00167",0,0,0,0.00845646653311087,0
"WNT5B",0,0,0,0.0274596269140939,0.0640803824317224
"CACNA1C",0,0,0,0.0272044729090481,0.0460303432022389
"TSPAN9",0,0.039818598323488,0,0,0
"AC006207.1",0.0301539055338447,0,0.0406243144646934,0,0.0555885998899346
"AC006064.2",0,0,0,0,0.0592434610029918
"C1S",0.035728960108616,0,0,0.0204189760702359,0.0534693593836052
"AC018653.3",0,0,0,0,0
"AC006511.6",0,0,0,0.0216076906132972,0
"AC092745.5",0,0,0,0,0.0271532529597046
"A2ML1-AS1",0,0,0.0371925570254881,0.0106378112490599,0.0460303432022389
"AC006581.2",0,0,0,0,0
"LINC02390",0,0,0,0.0140961015821464,0
"CLEC1A",0,0,0,0,0
"AC244131.2",0,0,0.076261063136733,0.0532340212863299,0
"BCL2L14",0.0333907654499072,0,0.0845700830300167,0.0120241444821201,0
"AC008115.1",0,0,0,0,0
"AC023790.2",0,0,0,0,0
"GSG1",0,0,0,0.0207129127229263,0
"AC010168.1",0.0445303385196334,0,0.0360081378391516,0.0259071340136419,0.084555870291295
"AC024901.1",0,0,0,0,0
"PDE3A",0.0324140702996357,0,0.106165162457596,0.135449718114579,0.239574316307559
"AC053513.1",0.0445303385196334,0,0,0.0603953663190662,0.0728173013908105
"SOX5",0,0,0,0,0
"AC026310.2",0,0,0.0588539950091812,0,0
"SSPN",0,0,0,0,0
"AC022509.2",0,0,0,0,0
"AC024145.1",0,0,0,0,0
"AC023051.1",0,0,0.0314020053320605,0.00916861728999512,0
"AC012150.1",0,0,0,0,0
"DENND5B-AS1",0,0,0,0,0
"AC046130.1",0,0,0,0.010806756816632,0
"C12orf40",0,0,0,0.0109330362462951,0.077061788141732
"AC079601.1",0,0,0,0,0
"AC025031.2",0,0,0,0.0101063695394022,0
"SLC38A4",0,0,0,0,0
"AC008083.2",0,0,0.1104480735662,0.0614768655860815,0
"LINC02416",0,0,0,0,0
"SCN8A",0.041735181923658,0,0,0.00968152619578951,0
"ESPL1",0,0.0142459883296864,0,0,0
"AC079313.2",0,0,0,0,0
"PMEL",0,0,0,0.0153068096934964,0
"AC034102.3",0,0,0.0296020887233803,0.00857268998152585,0
"AC034102.4",0.035005915999804,0,0,0.0116702864004986,0
"AC034102.5",0,0,0.110729708339055,0.0353592028325282,0.117760170009148
"NDUFA4L2",0,0.039859693877551,0.0353096123357662,0,0
"AC126614.1",0,0,0,0,0
"PPM1H",0,0,0,0,0
"AC084357.2",0.0384539955624089,0,0,0.0211787353091248,0
"AC025262.1",0,0,0.0300067815326264,0,0
"LLPH-DT",0.0882663171320508,0,0,0.06877633369867,0.0550478916657492
"AC078983.1",0,0,0,0.0109350327832283,0
"CAPS2",0,0,0,0,0.0661975467189186
"AC078923.1",0,0,0,0,0
"AC073569.2",0.0275140252743836,0,0.0374069502113493,0.00659038515528925,0.064400208656676
"LINC02458",0.038882667662063,0,0,0,0
"AC010201.3",0,0,0,0,0
"AC025034.1",0,0,0,0.018014512491263,0
"AC009522.1",0.0526063411022179,0,0,0.0155250815454908,0
"LINC02404",0,0,0,0,0
"LINC02391",0,0,0,0,0
"AC138123.1",4.37297188144951,0,4.17317490151063,4.49291494712982,3.17676266468216
"GLT8D2",0,0,0.148041384467237,0.098758002682126,0
"AC089983.1",0.195546264497545,0,0.47898128235602,0.566690723501086,0.644481713028774
"AC079385.1",0,0,0,0.0114713102530571,0
"AC007695.1",0.0463138784168064,0,0,0.01770033683741,0
"AC007622.2",0.04936565137977,0,0,0,0.0830965082847219
"ATXN2-AS",0,0,0,0.0102922378000959,0
"AC004551.1",0,0,0.054292749932315,0.0451702986796095,0.0555885998899346
"CFAP73",0,0,0,0,0
"AC069234.1",0,0,0,0,0
"LRRC43",0,0,0,0,0
"RFLNA",0,0.0169468546637744,0,0,0.0460303432022389
"AC073578.1",0.0277798612673728,0.029307681022958,0,0.0267343793707595,0
"LINC02414",0,0,0,0.032302902141396,0
"MMP17",0,0,0,0,0
"AL355001.1",0,0,0,0,0
"SPATA13-AS1",0,0,0.108984104668334,0,0
"USP12-AS1",0,0,0,0.00968152619578951,0
"USP12-AS2",0,0,0,0,0
"LINC02340",0.0654327465514252,0,0.0925557095230953,0.0500736737062484,0
"AL139383.1",0,0,0.0300067815326264,0,0
"SPART-AS1",0.041735181923658,0,0,0.0163821646309609,0
"AL354809.1",0,0,0,0,0
"LINC00598",0,0,0.0353096123357662,0,0
"NRAD1",0,0,0,0,0
"AL359706.1",0.035005915999804,0,0,0,0
"TMEM272",0,0,0,0.0792480881088293,0
"LMO7-AS1",0,0,0.0786373716244908,0.0325578009606398,0
"AL136441.1",0,0,0,0,0
"AL590807.1",0,0,0,0,0
"AL137139.2",0,0,0,0,0
"POGLUT2",0,0,0,0,0
"LINC00551",0,0,0,0,0
"AL163541.1",0,0,0,0,0
"AL162497.1",0.04944595804016,0,0,0,0
"AL442128.2",0,0,0,0,0
"TEX29",0,0.0155040682675134,0,0.0206615628160397,0
"GAS6-AS1",0,0.0378329297820823,0,0,0
"AL355075.3",0,0,0,0,0
"TRDJ1",0,0,0,0,0
"TRDJ4",0,0,0,0,0
"TRDJ2",0,0,0,0.0097667981603259,0
"TRDJ3",0,0,0,0,0
"TRAJ49",0.0271766454779421,0,0,0.00787794231297962,0
"TRAJ45",0,0,0,0,0
"TRAJ23",0,0,0,0.0214418581571025,0
"TRAJ18",0.0275140252743836,0,0,0,0
"TRAJ6",0.0443354776926044,0,0,0,0
"AC243965.1",0,0.0419555163105149,0,0.0211292306001969,0
"AL160314.2",0,0,0,0,0
"TGM1",0,0,0,0.0132978546571082,0
"AL132800.1",0,0,0.0290829562243343,0.0082684672080859,0.064400208656676
"AL136018.1",0,0,0,0,0
"G2E3-AS1",0,0,0.0309077927817941,0,0
"AL049830.3",0,0,0,0,0
"AL163973.2",0,0,0,0,0
"LRFN5",0,0,0,0.0189798265057891,0
"AL049870.3",0,0,0,0,0.136513275206912
"LINC00640",0,0,0,0,0
"AL133453.1",0,0,0,0,0
"AL139317.5",0,0.0279967747715463,0.0290716266737989,0.0315930138325669,0
"AL356020.1",0,0,0,0,0
"AL158801.2",0,0,0,0,0
"LINC02284",0,0,0,0,0.0387437719386609
"AL161757.2",0.0351214852173669,0,0.0293922275193548,0,0.0592434610029918
"AL161757.5",0,0,0,0,0
"ARMH4",0.076538095175015,0,0.0675107964260036,0.0680304628489132,0.234416654311615
"AL139021.2",0,0,0,0,0
"LINC01500",0,0,0,0.0137277027787616,0
"LRRC9",0.0317182405257616,0,0.022160910370198,0,0
"AL157911.1",0,0,0.0521676919028244,0,0
"AL157756.1",0,0,0,0,0
"C14orf39",0,0,0.0300067815326264,0.0258910664840141,0
"HIF1A-AS1",0,0,0,0.0473431877474198,0
"AL139022.1",0,0,0,0,0
"AL121820.1",0.061051924661925,0,0,0,0
"ACTN1-AS1",0,0,0,0.0130060861802831,0
"SLC10A1",0,0,0,0.0206696825040369,0
"SMOC1",0,0,0,0,0
"AL357153.2",0.047365529262424,0,0.033397567989099,0,0.0510978370285586
"AC004825.2",0,0,0,0,0
"AC005476.2",0.0324140702996357,0,0.0383685684687104,0.0103616957122267,0
"DPF3",0,0,0,0,0
"PAPLN",0,0,0,0,0
"AC005280.1",0,0,0,0,0
"AC005225.2",0,0,0,0.0612222836734384,0
"AC005480.1",0.131412219964217,0,0,0.0386326751591726,0
"AL691403.1",0.0724171212267851,0,0,0.103717700103864,0
"AF111167.1",0,0,0,0.0125429911020021,0
"TGFB3",0,0,0,0.00997006985030937,0
"AC007376.2",0,0,0,0,0
"AC007686.4",0,0,0,0,0
"TMEM63C",0,0,0,0,0
"NOXRED1",0,0,0,0.01251938940434,0
"AL136040.2",0.107365803078731,0,0,0.0185839973575608,0
"FLRT2",0,0,0,0,0
"SLC24A4",0,0,0,0,0
"UNC79",0,0,0,0,0
"AL133467.2",0,0,0,0,0
"TCL1B",0,0,0,0,0
"C14orf132",0,0,0,0,0
"AL109767.1",0,0,0,0,0
"AL157912.1",0.0397322049387131,0,0.0346779115574544,0.0108518012904962,0.0432529693163436
"AL133523.1",0,0,0,0.0143942883463842,0
"AL157871.4",0,0,0,0,0
"LINC02320",0,0.0198135937103728,0.034366505029538,0.062135464337712,0
"JAG2",0,0,0,0,0
"IGHA2",0,0,0,0,0
"COPDA1",0,0,0,0,0
"IGHJ2P",0,0,0,0,0
"IGHV2-5",0,0,0,0,0
"IGHV3-7",0.0403845416051644,0,0,0,0
"IGHV3-15",0,0,0,0,0
"IGHV3-20",0,0,0,0,0
"IGHV4-28",0,0,0,0,0
"IGHV3-30",0,0,0,0,0
"IGHV4-31",0,0,0,0,0
"IGHV4-34",0,0,0,0,0
"IGHV3-43",0,0,0,0,0
"IGHV3-48",0,0,0.0353096123357662,0,0
"IGHV4-61",0,0,0,0,0
"IGHV1-69D",0,0,0,0,0
"AC068446.2",0,0,0.0402735378692077,0.021739059546545,0
"AC135068.8",0,0,0,0.0117897695453747,0.123354305564387
"GOLGA8M.1",0,0,0.292293707467968,0.0435296786078052,0.252390554396409
"ARHGAP11B",0,0,0.0353096123357662,0,0
"AC012236.1",0,0,0,0,0
"GOLGA8O",0,0,0,0,0
"AC123768.5",0,0,0,0,0
"CHRM5",0.035728960108616,0,0,0.00981804222347239,0
"AC116158.2",0,0,0,0,0.0592434610029918
"LINC02694",0,0,0,0.0372988158268922,0.0939977253823564
"AC013652.1",0,0,0,0,0
"AC036103.1",0,0,0,0,0
"AC068724.3",0.0277798612673728,0,0.0667000544948117,0.0860767100160228,0.0920606864044778
"AC025580.1",0,0,0,0,0
"AC066613.2",0,0,0,0,0
"MAPK6-DT",0,0,0,0,0
"AC025917.1",0.0277798612673728,0,0.0402735378692077,0.01770033683741,0.0460303432022389
"MNS1",0,0,0,0,0
"AC090518.1",0.0351214852173669,0,0,0,0
"GCOM1",0.0398065402145572,0,0,0,0.0524095280521999
"FAM81A",0,0,0,0,0
"AC009554.1",0,0,0.0296255917711956,0.00845646653311087,0.064400208656676
"AC104590.1",0,0,0,0.0104448350812765,0
"CA12",0,0,0,0,0.0534693593836052
"AC073167.1",0,0,0,0.0347872893052751,0
"AC100830.1",0.0317182405257616,0,0.0528767982892539,0.0162321061320027,0.0731835961619435
"IQCH",0,0,0,0,0
"CORO2B",0,0,0,0,0
"SPESP1",0.0360498064125396,0,0.0372482484011189,0,0
"THSD4",0.0824648718632227,0,0,0.0229642244856165,0
"THSD4-AS1",0.219861310493932,0,0.16984804284255,0.07759447838549,0.203729919221727
