"","CP002-entry","CP006-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry"
"RPA2",0.658120920821578,0.573894691389651,0.623548411744274,0.507824458774024,0.435437378879094,0.778938007956521
"SMPDL3B",0,0,0,0,0,0
"XKR8",0.124551418124122,0.213772284456316,0.140854998654552,0.250030750113531,0.0600650034202199,0.272114372572661
"EYA3",0.0281899757987171,0.203973517158875,0.264323850426106,0.279215287149126,0.55426796311761,0.333586891944806
"PTAFR",0,0,0,0,0.0108706995512575,0
"DNAJC8",1.51050833031133,1.80663072148499,1.58239347292122,1.62565345609921,1.36164928872847,1.96066371177625
"ATP5IF1",4.76749243694588,3.76857236294279,5.68269495898779,3.7404918499776,2.97203044624175,3.71638461643797
"AL353622.1",0.0786009013147764,0.339604936215474,0.412503777408643,0.023924360741081,0,0.131824772953961
"SESN2",0.273703483072711,0.143472865460196,0.134506362579394,0.16870247849229,0.32562330901464,0.245190202694271
"MED18",0.152217230013493,0.156411369883341,0.135081886366502,0.234034874967418,0.182119732312423,0.225698804619354
"PHACTR4",0.228224184629478,0.268328954219925,0.319300034881837,0.178733921843962,0.694156904514122,0.465133923037139
"RCC1",0.0884552037907459,0.173242357359189,0.110354277511413,0.0810161597132759,0.143530182494559,0.0579598014899093
"SNHG3",0.180045518041733,0.372281010626481,0.196068877799857,0.232521844449816,0.188573258409212,0.114243549159947
"TRNAU1AP",0.478831633354271,0.325501378963948,0.593283442920583,0.417004763042436,0.193561659689318,0.397673433468023
"SNHG12",0.666789328225628,0.783785567435886,0.326073026993528,0.610225075429914,0.447576485708594,0.856934914601602
"TAF12",0.753959495851524,0.379289083666459,0.650138841202434,0.550972924891844,0.453974267352057,0.425923274532482
"RAB42",0,0,0,0,0,0
"LINC01715",0.0526811924988217,0.0122020414015265,0,0.030603501040519,0,0
"GMEB1",0.347142027603311,0.162300073567075,0.246549211168536,0.244565240781944,0.25235067128591,0.16031206770392
"YTHDF2",1.32352108236111,0.721312120441599,0.634220189839452,0.85750073028252,0.899547804177972,0.668642334936377
"EPB41",4.07019318864847,5.12110215403472,3.44256246024094,3.77529779949103,3.0511020782347,3.5505546679189
"SRSF4",1.17379372502569,1.4013737763954,1.07578533253647,1.40963879428011,1.30486152091935,1.74902377940556
"MECR",0.0325089074406387,0.029042958985445,0.034775527521216,0.0592866628723202,0.0176055870958219,0.0367389884917163
"MATN1-AS1",0.0449405885419475,0,0.0291551989550777,0,0.103228714749458,0.0383097728230472
"AL137857.1",0.460951241831524,0.0212892909329779,0.0319612059346889,0.911374742631826,0,0.0704425533626288
"LAPTM5",8.74118630313646,8.60176422866842,12.5589200561912,12.1538271701857,8.63866603469103,10.4002258593102
"SDC3",0,0,0,0,0,0
"PUM1",0.446706739744508,0.695452223813968,0.629832653052544,0.429073071845382,1.06075674973784,0.765824880425165
"SNRNP40",0.500429030083893,0.655587295688211,0.641076868407605,0.320036206364452,0.369906866600898,0.734944921579699
"ZCCHC17",0.520775777459753,0.295742880861836,0.676696501708406,0.451373435913893,0.496266060985992,0.662421435107772
"FABP3",0,0,0,0,0,0
"SERINC2",0,0,0,0,0,0
"PEF1",0.789344171333027,0.516115420482445,0.54139465633405,0.826770325054763,0.526296869279351,0.489995472791351
"PTP4A2",4.2322093737752,3.11552398887117,2.94349700310959,3.40711934969598,2.35865568319373,3.09365324939525
"KHDRBS1",2.27673337477564,2.38814924922507,2.28939265712045,2.46142947125876,2.39709688276163,1.88942153092485
"TMEM39B",0.157598304904001,0.231926096119726,0.104056832581986,0.289626259234855,0.0865786538351124,0.081488071696244
"KPNA6",0.180860160360843,0.237760842144049,0.196055494595785,0.206348417774138,0.499340052364965,0.329647490891581
"TXLNA",0.385789926577373,0.194732351841494,0.0860072130299589,0.128588256649026,0.249054784800004,0.254669858720812
"CCDC28B",0.257859758862829,0.294526723901693,0.0989828672985516,0.1530004578103,0.365208081608801,0.0833809333094088
"IQCC",0,0,0,0,0.018686000448464,0.0175284837861525
"TMEM234",0.154349998574958,0.149900743136419,0.143514275894796,0.148320458839889,0.283191565299472,0.115087258665711
"EIF3I",0.938826114042766,1.33203646595936,1.07463175029032,1.08516876906634,1.60387895213633,1.08882894118898
"FAM167B",0.0329133588740998,0.0377878819374802,0.109094848449082,0.122014741639705,0,0.0443439893038506
"LCK",5.98710009241688,6.23069415406542,5.69464227052145,6.71244560636435,2.6258690970883,6.31617767729416
"HDAC1",1.81534579387676,1.86331132652402,2.13873177991213,2.57005831412211,1.45276600458977,1.47392156056482
"MARCKSL1",0.424368244573196,0.78577849555579,0.387263138223593,0.880699880642305,0.489074030503589,0.626304116358332
"TSSK3",0,0,0.0538172159410501,0,0,0
"FAM229A",0,0.0771593540718059,0,0,0,0
"BSDC1",0.612160175120575,0.412731134204988,0.323454817579727,0.329574220268585,0.349310947643101,0.284254785024612
"ZBTB8A",0,0,0,0,0,0
"ZBTB8OS",1.03238633351343,0.563939616124378,1.01431219520592,0.854859901521704,0.615751001728349,0.742994516114622
"RBBP4",0.84458135786039,2.08210617410256,1.46924862891543,1.52200394125678,1.58431342315282,1.86659535338575
"SYNC",0.231499616049527,0.751333881750377,0.488085183799895,0.514948596035861,0.340702438611015,0.514273524561266
"KIAA1522",0,0,0.0203263600367501,0,0.0656388282166898,0
"YARS",1.02216279317021,1.06859695468439,1.34358303532234,1.15378365151448,0,1.61109280349111
"S100PBP",0.965873547326881,0.686239098516172,1.27326456378588,0.453385367783795,0.919917944309264,1.01095638996038
"RNF19B",0.266742258402776,0.0981461542487327,0.0949969677401367,0.284690034233475,0.086059144812615,0
"AK2",0.475406879423106,0.480029703136521,0.403221071873063,0.60111941547963,0.343271689602703,0.344348865950844
"AZIN2",0,0,0.0354027415883086,0,0,0.020249063480814
"TRIM62",0.166446347137304,0.0800777686862942,0.106267258967372,0.113466651864976,0.082705003996913,0.0934986564978926
"ZNF362",0.296823211389134,0.0748646358028978,0.0481425180034047,0.158978202721519,0.143083783039351,0.229920219492599
"PHC2",0.540894172376212,0.399989194696628,0.228895165559892,0.581864471749674,0.208138035192422,0.243147666095465
"ZSCAN20",0,0,0,0,0,0
"SMIM12",0.737620061290661,0.499731665643673,0.60425190077001,0.477465231410298,0.672943394917304,0.569447355586788
"DLGAP3",0.0648870048391229,0.0144232294764656,0,0.0258013912110141,0.048801289492141,0.0275823775413309
"TMEM35B",1.03998364001958,0.518224332160379,0.493280307778088,0.610963443805993,0.361935239562943,0.870900026994069
"ZMYM6",0.341985149243176,0.277696044833762,0.434145580621138,0.214849455373958,0.234440464972778,0.224623895382816
"ZMYM1",0.0640425408298657,0.209698507366998,0.0106600716356814,0.155814389490198,0.134539774560732,0.152776661489643
"SFPQ",1.63068508931084,2.48879654516182,1.99012389369218,2.2365143446257,3.06384415144377,1.78911528917379
"ZMYM4",0.400033610919844,0.387878731531017,0.44095331284023,0.480265710453713,0.354463756841879,0.430024359781109
"ZMYM4-AS1",0,0.0572750074512383,0.115677280584891,0,0.0191358260936125,0
"KIAA0319L",0.239381586270828,0.707423071979886,1.490859832261,0.430262532523445,0.590438781501039,0.686136995058102
"NCDN",0.0484273379681543,0.299143872777382,0.37277849615398,0.370500958248007,0.181848226220335,0.201315984593737
"AC004865.2",0.184981361465848,0.220512064218228,0.125864404912806,0.396343055740403,0,0.286396057932674
"TFAP2E",0.034616929062989,0,0,0.0286344243048993,0.0273801570525809,0
"PSMB2",1.33523607245936,1.3984594357211,1.15302687505739,1.38794217714771,1.20321248028543,1.29373556295276
"C1orf216",0.0395265734122895,0.0148518233583537,0.117057748918003,0.130782829602764,0.106468058729068,0.054994637395787
"CLSPN",0,0.110316968169729,0,0.0235691187977864,0.231993583956056,0.15078192005339
"AGO4",0.795775985713184,0.276590599741624,0.717429792071404,0.303999511707894,0.416882240434713,0.826791648223129
"AGO1",0.0709234543554597,0.0405349824167339,0.0825372793805359,0,0.109646818476308,0.158743572085446
"AGO3",0.264339448727792,0.463833086805483,0.315480433135955,0.209219024409413,0.847185028527154,0.745310232886461
"ADPRHL2",0.517104337248534,0.453788284426952,0.264947011381158,0.333395044566863,0,0.235989881743457
"COL8A2",0,0.0075755280143026,0,0,0,0
"TRAPPC3",0.522273476841341,0.726953898866401,0.601849881893475,0.785737958755018,0.932500266293415,0.678933617186858
"MAP7D1",1.41904552087353,1.36008115494519,1.10310260932462,0.999370555161646,1.31186407060577,1.10638170510998
"THRAP3",1.80026720795414,1.79771982949597,1.56254116214065,1.27710710941107,2.14268799883754,1.74045003200214
"SH3D21",0.037590028117341,0.217602179548302,0.0585055346235754,0.0235691187977864,0.0214126030546002,0.0672902227306372
"EVA1B",0.219500441089655,0.285078885415909,0.164563903293457,0.266312439025518,0.058834153266844,0.289407903905112
"STK40",0.494889524915725,0.221275431247698,0.3647191114385,0.315279774752247,0.792047904073522,0.244979534259307
"LSM10",1.03017522122848,0.444784918644346,0.253191988496651,0.560342720672006,0.520287327893479,0.842474654881189
"MRPS15",0.995656508549619,0.818338995901197,1.23541726864051,0.750647281779039,1.03485845109876,0.93611752239482
"CSF3R",0,0,0,0,0,0
"LINC01137",0.0437191827243446,0.0955591325196544,0.170060904755681,0.123658135353871,0,0.0741796154034889
"ZC3H12A",0.421290260300621,0.123898917413912,0.295735188529498,0,0.486412559213016,0.144127062569284
"MEAF6",1.27569108216325,0.865073724784347,1.21490764964023,1.14783505140024,1.30087716013044,1.15770985832083
"SNIP1",0.370691234318312,0.18162035000466,0.146554392601757,0.349680862386553,0.216107270152295,0.0948161997546426
"GNL2",0.238598338518742,0.212197223259054,0.231818683811795,0.109951393853953,0.567473166518649,0.248985220985389
"C1orf109",0.108683224420754,0.0946266986079941,0.0392506266909133,0.0592866628723202,0.108006744635962,0.0159920679343046
"CDCA8",0.0640646448099864,0.283816743148378,0.0586446975810235,0.117845593988932,0.070210331928988,0.13535365199439
"YRDC",0.268409866271985,0.155462229795294,0.226302103932257,0.195742654212888,0.184807946224699,0.176546485857495
"C1orf122",0.539492048255766,0.565050960984939,0.692039775647494,0.562355841801125,0.264555729388701,0.721206401263785
"MTF1",0.219638501929352,0.0876331468140298,0,0.207526011878543,0.21877258106126,0.160913290480155
"INPP5B",0.217203075434663,0.110853439142446,0.255807881684071,0.1605288738756,0.160901382340288,0.0458219180268427
"SF3A3",0.550959774584778,0.585845501970677,0.422825771083779,0.382598085252799,0.697101190965355,0.556907120021881
"FHL3",0.136961417045585,0.32590039930887,0.35871940912311,0.55833575165978,0.418037841178249,0.222651036325236
"UTP11",0.0711562469384512,0.302432383648493,0.309044054686644,0.354217893238493,0.374566897165973,0.328179678846078
"POU3F1",0,0,0.765010406953358,0.560721002471885,0.304755804392513,0.261017996336187
"RRAGC",0.267860344929528,0.378225978531063,0.31203881604935,0.340150928260651,0.272396454310604,0.446517673092033
"AL139260.1",0.0672811924602427,0.0556114726299239,0.184982777288853,0,0,0.0344475292110937
"MYCBP",0.125356659976381,0.433405061368832,0.354894648696234,0.199118054679317,0.285423882338763,0.58856687357002
"AKIRIN1",0.459788670493385,0.600929605194869,0.477439142565315,0.526941156954625,0.603295779503589,0.362590621573155
"NDUFS5",2.67866565344005,2.84450289049598,2.0996831082413,2.33132173900967,4.75960524992323,2.54540593213296
"MACF1",2.24130331204816,1.91076838231224,2.52530051839897,1.46952927445898,1.95524808782408,2.20559030881852
"AL356055.1",0,0,0,0,0,0
"PABPC4",0.335184763901053,0.457315049441864,0.121375943153277,0.201434537185172,0.193428150270871,0.21254053635167
"HPCAL4",0.016431693450327,0.0507104358356094,0,0.0349625900286693,0.121906751370716,0.0159920679343046
"PPIE",0.591290536005751,0.446382169866223,0.482635805681733,0.5662756946662,0.353357808037494,0.948305257847873
"TRIT1",0.296228848190924,0.137831057842262,0.055249279724778,0.103802974703386,0.13787732750381,0.168298996657506
"MYCL",0,0,0,0,0,0
"MFSD2A",0,0,0,0,0,0
"CAP1",2.59656594574218,2.97026854621114,3.65484890166711,3.19627821457163,3.00606494115823,2.51198309568565
"PPT1",0.352747905340772,0.321075695233456,0.395988927290501,0.645028049380461,0.645006280665984,0.802361432039196
"RLF",0.777007732696429,0.671612626578411,0.670753862458492,0.388024829690738,1.02382155255193,0.562856918642038
"AL050341.2",0.0215120381365412,0.0589742059735592,0.0753929739596969,0.184650191910962,0,0
"ZMPSTE24",0.202247507837259,0.232723199116151,0.231217051546427,0.270393985399244,0.20755320014197,0.342306347838339
"COL9A2",0,0.0204386398572301,0,0.0490008722155254,0.0130313534363679,0
"SMAP2",1.25367905240113,1.73333225555904,0.860980495568058,1.57530828514174,1.39621555193888,1.04820991404267
"ZFP69B",0.0164248922527068,0.0138446437150163,0.0257508961311854,0,0.0901357921838466,0.0170596062642874
"AL031985.3",0,0,0,0,0,0.00727674933053906
"ZFP69",0,0,0.041188738870867,0,0.0426477477995481,0.0194951159792855
"AL603839.3",0.083075757763837,0,0.135634610218132,0.337978754485948,0,0.22751036084807
"EXO5",0.146364505042357,0.0126426292036514,0.0201306073806859,0.035600364547733,0.0125220387882673,0.0465521976345942
"ZNF684",0.0972740121881396,0.0483587282325952,0.0117289395162047,0,0.0302846837127527,0.0713179158333779
"NFYC-AS1",0.0749795098894456,0.0281673791089808,0.0117289395162047,0,0.0130313534363679,0.0582614775110697
"NFYC",0.407062265855721,0.439502956865432,0.423711483218519,0.314881923168104,0.599745424135011,0.524071501742801
"CITED4",0,0.134090644221206,0.0147396100488765,0.0965577769748293,0,0.0178862079450536
"CTPS1",0.0946354481008893,0.0680598160653381,0.0264685495650812,0.0903318018480397,0.431790763266384,0.0741659560201846
"SCMH1",0.122060908859955,0.0310305557882847,0.0922971239843243,0.0969259117323915,0.0392309045702506,0.145180011758596
"HIVEP3",1.11401623042679,0.211849182130431,1.3128065985974,0.76410117455638,0.29013007534143,1.06390477053343
"FOXJ3",0.582309673760659,0.734922486990514,0.71001203332875,0.336013229086956,1.00900635307089,0.370059768869915
"RIMKLA",0,0.0138446437150163,0,0,0,0
"PPCS",0.860435066931994,0.909325402145673,0.713379725674476,1.18316003840452,0.72206758544355,0.801818354099228
"CCDC30",0.0722824268194256,0.0176691556617276,0.0203263600367501,0.0692061162900296,0.0282542968762643,0.0533915242418493
"PPIH",0.599863151543094,0.443105947367973,0.719041744919585,0.419786349569355,0.530363280209947,0.407405881821814
"AC098484.4",0,0,0,0,0,0.0718832487252797
"YBX1",5.96083861185298,5.55310156114783,3.74165329941739,5.04840288574787,5.49165272859276,4.21921590393095
"P3H1",0.472452061334772,0.265215324953085,0.334461376594941,0.124523867317126,0.19270166846943,0.25599114918136
"C1orf50",0.249553171999166,0.281904344641594,0.318113286136099,0.27296055695938,0.269234956821001,0.479486345138964
"SVBP",0.388445050951673,0.451273368056308,0.806845753593906,0.651243016082699,0.223324422318824,0.59507780544088
"ERMAP",0.0296246092085365,0.0651511257557639,0.0920936640546282,0.101248353320854,0.117374572749459,0.0442694121261381
"ZNF691",0.0214114422747516,0.0315696753798161,0.0584284989022461,0,0.0744565209595629,0.163443706111572
"SLC2A1",0.541249887389397,0.361861645273848,0.267236770150537,0.276353409622844,0.257771006419051,0.214727404494831
"SLC2A1-AS1",0,0.00698425469621286,0.118510663501784,0,0,0.0835910724734598
"EBNA1BP2",0.40868513240836,0.230124300490379,0.147369789538708,0.178498852798786,0.339144926846006,0.295431111771953
"TIE1",0,0,0,0,0,0
"MPL",0,0,0,0,0,0
"AL139289.2",0,0.0194765862218734,0,0,0,0
"ELOVL1",0.528899105274923,0.466505671728052,0.421336224913547,0.665984607181062,0.627348508797334,0.633716240767316
"MED8",0.502310656791902,0.229584066829609,0.308304976167116,0.432125822807018,0.471904687772766,0.33191667874002
"SZT2",0.18189068340835,0.163391806761494,0.0963515074902723,0.035600364547733,0.201477679337191,0.140177463069697
"HYI",0,0.018969500836555,0,0,0,0.0558127669441705
"KDM4A",0.251714240514036,0.551126102953478,0.676814300108348,0.415273000199528,0.539367142399489,0.396142071475529
"KDM4A-AS1",0.024667969135437,0.00900392300925513,0,0,0,0.127116889785866
"ST3GAL3",0.109583496469639,0.0164733428776582,0.0364109677668668,0.101840773060108,0.0642833721782305,0.159140604014089
"AL357079.1",0,0,0,0.0349625900286693,0,0.0336451113653186
"IPO13",0.143650734282919,0.10271343032248,0.24442228366257,0.157889432167486,0.106245475796927,0.0877529667438712
"DPH2",0.0560754303635541,0.0730043871120828,0.0339739010324213,0,0.0555613940158294,0.0232688172648436
"ATP6V0B",1.38215712092188,0.838510715281065,1.0682949710681,1.49063222224699,1.60489115211523,1.76027050848065
"B4GALT2",0.0728332241909207,0.0229724324016808,0,0.0388156566832798,0,0.065321052975374
"CCDC24",0.0653496299365336,0.00900392300925513,0,0.023924360741081,0.0158417347333202,0
"AL139220.2",0.0272919805244427,0,0,0,0,0
"DMAP1",0.423703012405087,0.40723533089486,0.248627229576877,0.382174104192812,0.401733731835793,0.229967043226779
"ERI3",0.38223472469067,0.186684131563027,0.160958457879169,0.405437088185922,0.134928801464594,0.29462618907797
"RNF220",0.4049337836239,0.850879918926901,0.631685154323956,0.755876783549502,0.57836685352472,0.692033313768164
"TMEM53",0.11513998127323,0.0201372883945622,0.0202195029237401,0,0.0739873696792074,0.0403669121656129
"ARMH1",0.0332349578580734,0.452253361570702,0.930639818728836,0.372357603060084,0.0343188125844279,0.091721887819043
"RPS8",20.8355320444525,36.1159084322126,31.2012531407346,29.5486112439906,33.1055925517219,22.6905704819436
"BEST4",0,0,0,0,0,0
"PLK3",0.0476126896271095,0.0706715820422915,0.0819360685112314,0.12088913454571,0.395784121426852,0.0904772750490496
