"","CP002-entry","CP003-entry","CP011-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry"
"RIC3",0.0296870287880116,0.0266340342979837,0.00864314693522653,0.0497334288215167,0.034041394335512,0.0592108379517787,0.0717863182364022,0
"STK33",0,0,0.00695615397029444,0.0254095382324617,0.281721884155961,0,0,0.01583320666768
"TRIM66",0.0829341875008724,0.0639772798686059,0.0825357396891047,0.222174504797524,0.2938300558244,0.324031751933206,0.226813050697934,0.0585779836957044
"RPL27A",5.00331714853906,3.52427579786934,7.25907042717215,5.00189391423055,4.35647242981522,5.00639150903654,6.91320488312478,5.59077387580638
"AKIP1",0.346620499878644,0.305671420734613,0.26174693729882,0.179494450656103,0.094252004015521,0.135709148153677,0.303459188265332,0.213738544086094
"TMEM9B",0.789673810947868,0.734274312720825,0.775739266599928,0.724176693560335,0.503177908864368,0.47662697062381,0.849233609012425,0.808616759271835
"TMEM9B-AS1",0,0.0231047623953226,0.00660679151740824,0,0.082109895884652,0.077061788141732,0.0562949814369759,0.0768064271265805
"NRIP3",0,0,0,0,0,0,0.0436810595737315,0
"DENND5A",0.0169125782986917,0,0,0.0880888488982108,0,0,0.14472515819595,0.0489466173947311
"TMEM41B",0.643902298078955,0.600790105961239,0.364128184325046,0.510248739996787,0.607016090974264,0.82440103771577,0.739761892034448,0.415852540297494
"IPO7",0.365911578205207,0.423494517330618,0.422521584829852,0.213208585579947,0.169554910428677,0.353209287120252,0.787515557190338,0.347503842491664
"AC132192.2",0.00935633119541165,0.0247845971071061,0.0268339960462312,0,0,0,0,0.072612092136074
"ZNF143",0.575471212183339,0.366264564365589,0.440076563128108,0.513406658495211,0.698722718077189,0.374612633833317,0.265581624614427,0.348157994434804
"WEE1",0.153772206734089,0.125904841372038,0.149509715472046,0.108792222963828,0.121036153981314,0.0922449657309952,0.305152576845184,0.128237899661288
"SWAP70",0.00879147929826412,0.00752409214304202,0,0,0.247048767740489,0.104802028967281,0.0206718770112435,0.00673400673400673
"SBF2-AS1",0.0173517629938105,0.10255316067079,0.0294344298400299,0,0,0,0.0180202194295989,0.0293144445800116
"SBF2",0.0764123644767549,0.0671345934424507,0.144347959605572,0.154141766272073,0.0939072947186537,0.0875626072641939,0.242498535100503,0.09673786815422
"ADM",0,0,0,0,0,0,0,0
"AMPD3",0.00743989494868332,0.0118605953069996,0.0395189739183629,0.0422324049242984,0.167793057481475,0,0.0360476768716364,0.0557821045846709
"MTRNR2L8",0,1.12978835856964,0.00813127124294612,0,0,0,0,0
"RNF141",0.118054114346453,0.17113067390595,0.123356990474326,0.204497787375405,0,0.278834854617464,0.154239805327849,0.218728649337971
"CTR9",0.59443583253402,0.729879957255474,0.863804448694214,0.900894836503566,0.69263610263032,0.360241211535229,1.229202811442,0.899977004297559
"EIF4G2",2.09703267717264,1.52048370409539,2.39615542370133,1.94788558720062,3.45117544509593,1.99373495320092,2.78382535297966,1.94169561486836
"ZBED5",0.191091920852992,0.322781756253231,0.318375201441398,0.28616399028209,0.195567648840175,0.309926202841884,0.229012001680904,0.345587895805839
"ZBED5-AS1",0.0550547048707243,0.0535911705898773,0.0492814982562345,0.173823210159031,0.0774617339034517,0.114838250324418,0.0124229775392566,0.0326051813708462
"GALNT18",0.0180580385358542,0,0,0,0,0,0,0
"CSNK2A3",0,0.00863039140551102,0,0,0,0,0,0
"USP47",0.703589699729484,0.862127262083186,0.816541135818684,0.647918014338544,1.1042044120934,0.709386618425522,1.58644321707027,0.934150070860938
"DKK3",0.0088601818995344,0,0.0359593494029502,0.2531569311425,0.153493969388198,0.0868787086348748,0.103705815089036,0.0632962352953473
"MICAL2",0.0259804727414556,0.0378097854851893,0.13440317241628,0.150806295289842,0,0,0.0767614582655028,0.118056728464626
"ARNTL",0.762668958356006,0.669046355235169,0.764356522511614,0.668833216112243,0.897849563747194,0.50806482522724,0,0.887474682593122
"BTBD10",0.350181560399055,0.257619611180638,0.382374003704651,0.423108430355353,0.453472895657671,0.0937461915609678,0.701126819605205,0.370741192977969
"FAR1",0.341587461336012,0.272139744206577,0.344434826760268,0.302960198802356,0.353304826459834,0.377243126980625,0.488495362338316,0.272711011290244
"SPON1",0.0172720368928473,0.00752409214304202,0,0,0,0,0,0.00683945875259216
"RRAS2",0.205546786006478,0.127411979533791,0.242766071108142,0.609953489476747,0.198877466248471,0.566311564161607,0.333697339877595,0.419338682403616
"COPB1",0.960207902811608,0.994688900011386,1.00225983933162,0.845912414840797,1.32756401357784,0.830301039231653,1.47011463132807,1.00890291137975
"PSMA1",1.6995846419523,1.25527311461846,1.87578532995762,1.45827324928993,2.32478484916832,1.77996973804903,1.7368521421145,1.67819017912177
"PDE3B",2.5762458324204,0.954871287867953,2.70912840578264,2.36900378006894,4.61560655957472,3.38907866204363,5.94213654083378,3.77166502334002
"CYP2R1",0.296083896431035,0.431392596580533,0.262342200759542,0.013257254369591,0.153787771805081,0.418481183775142,0.249277553244094,0.163270322363869
"CALCB",0.0381291785610488,0.0347078787071945,0.0629017351980224,0,0.0387741175010857,0.152081850383433,0.0214820925276689,0.0385266022152881
"SOX6",0,0,0.013699906292641,0,0,0.0598368846524374,0.0550315969021797,0
"C11orf58",2.02844259456034,2.39806254665422,2.00366397031396,2.21049840963128,1.63190883191818,1.97676060800021,1.98784794105305,2.2393156228816
"PLEKHA7",0.584654053976906,0,0.360444342531821,0.399013008264743,0.321138726923232,0.627127213711231,0,0.502181214618617
"RPS13",21.8121043100095,21.9533818782319,21.2786021445513,22.1996008325122,15.2914562750556,26.1608750893091,20.9268173479887,22.0443904765423
"PIK3C2A",0.213160255247993,0.147517262650379,0.325367723844755,0.0739328326983232,0.582881166089008,0,0.813602735691485,0.348196459734388
"NUCB2",0.760880761620521,0.592894479856679,0.612154673460842,0.702895077877409,0.691862462232785,1.76113236819521,0.159591042413152,0.728612819733079
"NCR3LG1",0,0,0,0,0,0,0.00573984277422673,0
"AC124798.1",0,0,0,0,0,0,0,0
"SERGEF",0.316830711000303,0.497124258299691,0.264773321669201,0.427252677220741,0.248173483409965,0.362044280476695,0.16889076126786,0.33093142907357
"SAAL1",0.238564824480719,0.0865879048760267,0.166215778473692,0.0736987869376863,0.0505602070946083,0.504708226856177,0.165041564620293,0.225603299033252
"HPS5",0.125608528096908,0.0857847962403214,0.239923498978356,0.191381240604182,0.0761852660233453,0.0806048588608921,0.196929897265899,0.141844712789962
"GTF2H1",0.30767907409705,0.283794322703036,0.325753063325166,0.263797798802334,0.67895688669856,0.543815675620267,0.31366811918133,0.242495374133401
"LDHA",6.90756593878979,16.1406682295971,2.82275418223687,7.18255774611473,2.24029033361456,13.1140044132969,14.0308522719097,10.2973450149105
"LDHC",0,0,0,0,0,0,0,0
"TSG101",0.628623515155265,0.418108544593078,0.72294343170261,0.709968214862495,0.699959571477887,0.370952612134814,0.982254572003551,0.747264673159491
"UEVLD",0.125881101786407,0.139493947801027,0.151176539643905,0.135101340873991,0.214234593619508,0.121316526950466,0.181025828240179,0.235384919510761
"SPTY2D1OS",0.0108570560006949,0,0,0.0988405712985703,0.131318443240913,0,0,0
"SPTY2D1",0.450078572079262,0.33460615638458,0.38216131735859,0.496688283008553,0.334788777690923,0.626605709736534,0.652476323986367,0.374268360433539
"TMEM86A",0.0223077083564034,0.00977580176238154,0.0185092375953356,0,0,0,0,0
"IGSF22",0,0,0,0,0,0,0,0.0116410098808892
"ZDHHC13",0.182235969203521,0.161490211498129,0.21825984220706,0.149562331077925,0.163619045074649,0.167483567495767,0.241932432825225,0.342396865623574
"HTATIP2",0.761145697465202,0.67847466206295,0.453084283461941,0.40911075314876,0.59368384932857,0.531125409559656,0.407690801022387,0.586005603744926
"PRMT3",0.217753701697305,0.187193204717312,0.241013640359559,0.223350855783232,0.427339863420588,0.239569732759963,0.288807875456023,0.102218098311329
"FANCF",0.1646393054603,0.138346489498975,0.141863106734477,0.233970371650751,0.0736509107894192,0.313459853943867,0.0302422521697641,0.100290829317398
"GAS2",0.00966982386415832,0.0136242380644862,0.0162804147562927,0,0,0,0.0307565446339737,0.00977746489890101
"SVIP",0.226077604249607,0.153097691586242,0.148774501795539,0.277980465660752,0.162397739392718,0.355026578386761,0.158013471428108,0.295558830658122
"AC006299.1",0.0635864510866393,0,0.0312573168492607,0,0.0580517821897132,0,0,0.0300933492975346
"CCDC34",0.0567346271554353,0.0476477903014996,0.0640170325428474,0.013257254369591,0.100717105793248,0.0598368846524374,0.0799414163285336,0.036751894835818
"LGR4",0,0,0,0,0,0,0,0
"LIN7C",0.109165985984873,0.0803107313275724,0.22244297395788,0.195199070475607,0.102690490860546,0.10074348693357,0.121350050979179,0.165428999510862
"BDNF-AS",0.00818829810318074,0,0.0329933985414697,0.0360678797496889,0,0,0.0121746922237806,0.0471233236429371
"KIF18A",0.0151643822833776,0.0253950559081923,0.0456404514704793,0.0530290174783642,0,0.120007680491551,0.048931471236615,0.0859038385166029
"METTL15",0.377509310961124,0.225511473127367,0.305605864297958,0.718041684191565,0.40077713834803,0.474461900428982,0.449334912785331,0.2856202856305
"ARL14EP",0.467268711820676,0.428422535257755,0.714305411553149,0.703480372985597,0.622084808966514,0.180345139551963,0.413520295944555,0.494744761775075
"MPPED2",0,0.00752409214304202,0,0,0,0,0,0
"DNAJC24",0.171402795490282,0.113761513506436,0.260318193614549,0.130828148240256,0.249591419485718,0.147399491916631,0.159877880813182,0.212879964546556
"IMMP1L",0.20298214862444,0.268461850267937,0.379799787732611,0.242298896966983,0.381632510781664,0,0.16389669090285,0.394538086065791
"ELP4",0.266487485290106,0.283051640293127,0.635712001570695,0.34908244892325,0.804463272298225,0.57988858561894,0.580994068300394,0.620633589288262
"RCN1",0.147385056077974,0.0887870219062701,0.228029209057656,0,0,0,0.114774810977886,0.0931452570954378
"EIF3M",1.59573409791173,1.65596067904841,1.86270686615109,2.04761642100251,1.36975282368661,2.10376114417745,1.79409641213377,1.86790280778221
"PRRG4",0,0,0,0,0,0,0.0370033992767904,0
"QSER1",0.0739748434798187,0.175708099893656,0.0842049320235452,0,0,0.386019427180616,0.159261333829072,0.125159338250874
"DEPDC7",0,0.0140408814303727,0.071743051956073,0,0,0,0.118215723091879,0.0259951293759357
"TCP11L1",0.201631411604021,0.147326128413991,0.220302354772297,0.274353439573948,0.171369028622105,0.188421263468594,0.190920455508926,0.147549338201426
"LINC00294",0.0263341356731406,0.0350024496437999,0.0215381095919075,0,0.212856932889042,0,0.0166320719569961,0.0264228026068551
"CSTF3",0.101114188169656,0.0668332950171942,0.174461493531032,0.242628980223469,0.195524558800314,0.204768203206156,0.234568061356748,0.157664638186471
"CSTF3-DT",0.0563354488574636,0.0286702577211359,0.0555792605210725,0,0,0,0,0.0444745051310755
"HIPK3",0.375818176970074,0.324918084438738,0.52474166393342,0.510008250109277,0.482093201705329,0.431390208820778,0.511015442586931,0.313260928190809
"CD59",0.210560599941358,0.0951264952140105,0.16802723338508,0.0855826071032303,0,0.263665618013028,0.420433532625933,0.154605342522015
"FBXO3",0.339398040242228,0.456490484031838,0.577983571029868,0.336543129210729,0.722984106819508,0.14190262086931,0.379706985816098,0.65741322070376
"LMO2",0,0,0,0,0,0,0,0
"CAPRIN1",0.713947802327096,1.10796659849172,0.706925751750898,0.613309208719729,1.212534222632,0.601900575284018,1.27590239297183,0.923090553665804
"NAT10",0.104267572580466,0.138925509326993,0.100554169774308,0.102434280195257,0.145537959646346,0.384799919613212,0.0725119488063827,0.145856535694424
"ABTB2",0,0,0.00684995314632048,0,0,0,0,0
"CAT",0.574363217422038,0.789977440090214,0.556845684292248,0.620889733803173,0.65737884416761,0.541943314095452,0.247195493317177,0.357170993502595
"APIP",0.331089630806333,0.326223988103648,0.347124260709152,0.24968672357124,0.179644227969546,0.114838250324418,0.212202371508986,0.397458355999441
"PDHX",0.152151360282572,0.119794408017272,0.220537502978841,0.17479690471796,0.216095504750449,0,0.227684091270985,0.208760150973567
"CD44",2.55760494939267,4.86672884485195,3.4035511199902,4.95779358117132,5.72692884945875,4.20684431261755,9.67000824995472,3.62962606857341
"AL133330.1",0,0.0124803123073352,0.0170588375597026,0,0,0,0,0.0126596380356293
"TRIM44",0.344067219057001,0.297146901357306,0.391934184378393,0.402242056065055,1.07382672622152,0.239458635684856,0.583695654935435,0.296180102129138
"LDLRAD3",0,0,0,0,0,0,0.0130322365403061,0
"COMMD9",0.420425918264855,0.372578435975146,0.241683472281924,0.387418642434104,0.126930429372207,0.451520177641863,0.220332084882334,0.266108087005565
"PRR5L",0.871547653355419,0.694729840774056,1.18478302556574,0.954569279564564,1.1325418495121,0.279985886065294,1.09529253027731,1.09839425763162
"TRAF6",0.294058367570753,0.287477010095472,0.401107139200323,0.173410669421015,1.14139819557783,0.126057305651149,0.606162821956174,0.320216535267316
"C11orf74",0,0.00964798366789325,0,0,0,0,0,0
"API5",0.538803429546914,0.416666203434714,0.6144430335739,0.719122067629764,0.604179453165176,0.433053916650349,0.940550214100782,0.57589030123249
"AC087276.2",0.023424765979859,0.0509028919432778,0.0486574966296344,0.0355759207937699,0.072479524534319,0.154640769492469,0,0.0272069702725051
"TTC17",1.02238714663484,0.870512516411891,0.848116759254002,0.984986759352782,1.93933523792543,1.60900543436411,1.35087357473271,1.12365287044433
"AC068205.2",0.0227817882116824,0,0.00908374119331291,0,0,0,0,0
"HSD17B12",0.0460016293657525,0.0883565405962914,0.0380679441300856,0.120247211917177,0,0.0875626072641939,0.134268318054394,0.0642669606647335
"ALKBH3",0.101067980864708,0.117240669996803,0.163910553910604,0.249796055143483,0.322638015841584,0.247869767844432,0.180928991105783,0.125649731425784
"C11orf96",0,0,0,0,0,0,0,0
"ACCS",0.00820522919256442,0.0268857732994744,0.0315643537149659,0,0,0,0,0.0197974326689315
"EXT2",0.233144088103141,0.181993538484273,0.157735212466066,0.337846454758508,0.0975343320848939,0.214477654144906,0.283780749495353,0.257056668800832
"CD82",0.0617120034714702,0.114318035517201,0.146913141807722,0.0931493133034462,0,0.17596509208911,0.244213308057876,0.123441685160655
"TSPAN18",0,0,0,0,0,0,0,0
"TP53I11",0,0.170652947600749,0.0519891570711099,0.134314441585931,0.391982820399865,0.102276678871684,0.0233400552692509,0.111866560351494
"PRDM11",0,0,0.0175531376968598,0,0.232385201710355,0,0.0233400552692509,0.0300513346338915
"LINC02696",0.0164484274950713,0,0.0428802659419567,0,0,0,0,0.0415483370754752
"SLC35C1",0.0818878025928157,0.097180665840852,0.156618122346262,0.11526933210926,0.0728501908675001,0.0963214825802599,0.0612205951781171,0.106353769826085
"CRY2",0.192309633736602,0.169306298622407,0.118117518226063,0.130876976858529,0.321243751739798,0.257808999403722,0.221903600892411,0.113693887551144
"PEX16",0.544612563631781,0.503376266204399,0.530465820373112,0.974335514754107,0.858511559695514,0.609465106614558,0.5652765062392,0.473083491825826
"LARGE2",0,0,0,0,0,0,0.0180437669611409,0
"PHF21A",0.63855545430677,0.735667682447515,0.902999028371165,1.04638465782112,0.862161030806535,0.263052945433695,0.700628337175561,0.858189008359534
"DGKZ",1.84427148280987,1.38574499580001,1.65404888119462,2.0214273220343,1.59754460863843,1.68233875603124,1.08185233165162,1.30839512073724
"MDK",0.0105293637631946,0.0484993754589635,0,0,0,0,0,0
"AMBRA1",0.300853789281804,0.313251357769273,0.585904516675168,0.512551680958623,0.626398946305707,0.717955114847839,1.2976158150756,0.642657954982135
"AC127035.1",0,0,0.00660679151740824,0,0,0,0,0.0133457181597856
"HARBI1",0.0269138202692511,0.0241115343456506,0.0338807252648742,0.037270460551081,0,0.0922449657309952,0.0238095238095238,0.0103943188810724
"ATG13",0.389537144460322,0.439802732226534,0.369383190923052,0.482887390181433,0.416437873401689,0.756888600634383,0.591117516790943,0.321206021327076
"ARHGAP1",0.380387056168198,0.286349235524948,0.532401025933296,0.310863681509574,0.455412802346481,0.51528978397676,0.384553983099999,0.44992014374774
"ZNF408",0.118107700246819,0.177567109385408,0.183784678888156,0.201806412815781,0.0362397622671595,0.221693429327784,0.20881525525173,0.123338025378049
"CKAP5",0.386719529127014,0.359650170213006,0.520175336120106,0.621218041354199,0.257923267353867,0.336051369230915,0.6386830635601,0.476485173308384
"C11orf49",0.210644182013501,0.239518604471177,0.298539967424802,0.522249039444218,0.623176483979591,0.207236376569069,0,0.35625001450037
"ARFGAP2",0.590340730608032,0.628416575235732,0.380956747198776,0.746144496266808,0.264187751109883,0.762330548766299,0.467255804417539,0.529327321399442
"PACSIN3",0.00807581575833929,0,0,0,0,0,0,0.0114002207082729
"DDB2",0.485833403551209,0.564445343059302,0.268313042171956,0.655510795267631,0.304084224941414,0.238164791246604,0.0568874460751147,0.465084455756406
"ACP2",0.108315320000026,0.0809253335690347,0.149829832779079,0.144378647602286,0.217701942418981,0.0922449657309952,0.342943011358478,0.101129699428324
"NR1H3",0.0961418910044734,0.0358514444746355,0.166222700906701,0.115816240952169,0.0505602070946083,0.152187484469583,0.0909863856156354,0.14393636255247
"MADD",0.453111626016505,0.310401972549594,0.490389764328638,0.181096610205075,0.442241039930566,0.290948761269089,1.18458008847821,0.358086742296534
