"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP022-entry","CP042-entry"
"ACTR1A",0.419300754494873,0.299159507539253,0.40856448926565,0.422543531303982,0.267535511409525,0.339364606875677,0.416047242358129,0.44735486910334,0.313605505089665,0.561510631019764
"AL121928.1",0,0,0.00579709103899884,0.0249966696118038,0,0.0157475173250313,0.0164516978152145,0,0,0
"SUFU",0.132223860258659,0.122442601082773,0.119500752194299,0.0834461702234198,0.0843573920635773,0.0661860790825024,0.1164960310501,0.137899249722091,0.142564026907667,0.16762576759991
"TRIM8",0.443850071239084,0.403801681628312,0.469747140310023,0.460385845617884,0.304605170590465,0.306624500623838,0.429979214519867,0.436204465147013,0.393794731823431,0.359184749790264
"AL391121.1",0.0167067332465647,0,0,0.0221349765824684,0.00494814885395238,0.0145085669729678,0,0.00907099803664658,0.00437659362715449,0
"ARL3",0.133673255864783,0.119182559019281,0.164177878057018,0.080398709771405,0.1213536399842,0.0623462515881533,0.047411186466703,0.127131882134399,0.176532770023858,0.0839971071466814
"SFXN2",0.118203195426631,0.0394100661692633,0.0541701706344677,0.0847434585867884,0.0534693437716661,0.125698758797993,0.154001165063202,0.0696459886770106,0.0693175309054206,0.111768022200366
"WBP1L",0.0822334674876285,0.0702772113028864,0.0904410067653047,0.0774410851463055,0.110769496299215,0.0515459356707034,0.135120066779276,0.110493488384673,0.118844712167448,0.150869432550216
"AL358790.1",0,0.0162800479172186,0.0141445407033948,0,0.00599094241899459,0,0,0.00445926596936763,0.00993724424350916,0
"BORCS7",0.435710764661235,0.446395587854285,0.395718165753336,0.376451231642933,0.391766772297729,0.383119900409294,0.544261140367341,0.401331710210289,0.425981390095167,0.771015665144736
"AS3MT",0.00845605893534836,0.025135907953287,0,0,0.0147232685372547,0,0.0374088205612586,0.00371852181954451,0.0105469553222665,0
"CNNM2",0.08970073596607,0.102561123240653,0.118367107439343,0.103857943333777,0.102102723936582,0.198347692456784,0.159918512945647,0.126873534073136,0.146659110592012,0.105286953799491
"NT5C2",0.528270072090882,0.303144910592811,0.33644842336068,0.548818601866557,0.471949762988859,0.530461053368163,0.467104514656765,0.439600433940942,0.479767740026729,0.689048981174763
"PCGF6",0.1291678141657,0.218529719134332,0.143937912899803,0.111301079411467,0.0995229810148999,0.113365218486524,0.0783123688647891,0.140132555135926,0.131665056957787,0.0917726128435453
"TAF5",0.0569094200742426,0.0476892637442885,0.0702446496702756,0.105620240428984,0.0645671967531161,0.0386985141957613,0.0633342052291816,0.0834394663623776,0.0650133491030998,0.157845958432035
"ATP5MD",2.79341388602679,2.59916540838495,2.498235503407,2.30077637673857,1.82470639982588,2.27570055613756,1.85780353383576,2.44442975721607,2.50751419278949,2.3985985986105
"PDCD11",0.247645442197818,0.220272205852875,0.0786466192272001,0.266353464191971,0.115046861268164,0.214289267684964,0.275647799504496,0.146710979864709,0.186507835415948,0.405319296099542
"CALHM2",0.0472601038501814,0.0697480367860403,0.0755321752525838,0.0421588513000085,0.0115225185944317,0.0636329355918932,0.0137710697366971,0.0317060745161307,0.0595868204196717,0.094787860100804
"NEURL1",0.0373995925353627,0.0587604829077,0.0724388958838327,0.106727742699615,0.0654313055298986,0.0996809220752639,0.0931836305661563,0.0550666716494886,0.0715624794766063,0.13624390599704
"SH3PXD2A",0.0497228589678059,0.0686900126691845,0.0690223368796876,0.0313704738258079,0.116222175346989,0.0310625208157708,0.0522098575081267,0.059231709262564,0.0718448735857737,0.05591486886996
"STN1",0.47910120723623,0.312097926518673,0.322430413786866,0.25576192425935,0.446944966835998,0.154018938378603,0.304070305554184,0.253416188152852,0.271523599432332,0.226429232012495
"SLK",0.30437054202804,0.445123102414336,0.348006055122601,0.156021163469494,0.427888908448917,0.213513298442321,0.217436741688331,0.384453195496386,0.282467764995778,0.265271703930616
"SFR1",0.123415587958252,0.105935528988983,0.162524522006313,0.121353010079568,0.106981835773442,0.0727917301299804,0.0982498454144963,0.145427420089911,0.131979181221128,0.153687028957449
"GSTO1",0.871528177482342,0.897674492526187,0.853466385421128,0.565621651092839,0.612154510458771,0.831895893235428,1.00323424364084,0.709637923107915,0.772175333607142,0.542092383545596
"GSTO2",0.0366052114032067,0.00704481843037219,0.0301713523510221,0.0182318468455315,0.0146145094043241,0.0334893828763773,0.0459934712705916,0.0194329416030015,0.0185427235589979,0.0374064346942713
"ITPRIP",0.22401030156876,0.190180880345789,0.163629781395944,0.125381504884631,0.166110624117722,0.14915568300941,0.129291229079856,0.204783155162535,0.149671343608728,0.180466263615517
"XPNPEP1",0.254120475559773,0.313113433873926,0.339666713271563,0.188123197777291,0.273876954237947,0.269400870330139,0.228128629500513,0.271283391598404,0.204866357029629,0.156440295641887
"ADD3-AS1",0,0.0118554020114141,0,0,0,0,0,0,0,0
"ADD3",2.55135111310079,2.57261203049633,3.40045657694642,2.11548345976953,1.87515831031355,2.2991805852901,1.98420466082001,3.01161041421743,2.35931624236468,2.22234370567176
"MXI1",1.46527630860292,1.66467253254895,2.57363125004739,0.572276605820161,1.7947625764697,1.21429246522405,0.723502679669795,1.74115286188083,1.32217385006861,0.546941210479293
"AL360182.2",0.00939503491194973,0.0253397044077165,0.0117536894833841,0,0.02915981725289,0.0358547663999448,0,0.0105939429093662,0.00424439209694192,0
"SMNDC1",0.525934073688285,0.629120194448869,1.01675721244402,0.455190118469537,0.466452179110171,0.410104266142613,0.337232748823937,0.519165915144017,0.661367481318831,0.453995990370891
"DUSP5",0.078717290999899,0.103987542146828,0.0362169134670097,0.00429491276173198,0.0558214750171095,0.0262359143352127,0,0.0292862522091958,0,0
"SMC3",0.809285829082719,0.796551816815302,0.697439820568287,0.581271191049403,0.696225118970713,0.633412931851742,0.862174486319145,0.788106897827953,0.731887941156257,0.575109592240228
"PDCD4-AS1",0.164217280732381,0.181291576653445,0.263947368186413,0.278827331206338,0.293567227907208,0.234585361489715,0.248317002880337,0.22450353246772,0.32484123677429,0.0501138838009376
"PDCD4",2.54324080816895,2.55908350004541,2.79102667530509,3.83699707804563,3.81779097579298,3.06532408028951,3.2024266118056,2.58739022031451,3.62867924124981,3.22469934789408
"BBIP1",0.391530609856115,0.265475155852209,0.261422520006109,0.205242424815483,0.326308933898718,0.303936677479295,0.312267705618201,0.341759584852068,0.321736120652071,0.282703983202177
"AL158163.2",0.0168005472383851,0.0375324488542861,0.0390045819339234,0.00770549000752056,0.0112763265756741,0,0.0303921203776066,0.00865486124248863,0.0164960764810775,0.0712902161750123
"AL158163.1",0,0,0.0165725939580617,0,0.00975156515193311,0,0,0,0.00504081040100655,0
"SHOC2",0.465349614829941,0.40655102535676,0.471634802869883,0.269930945690366,0.412340440432166,0.379577444180017,0.505761957906055,0.485554897936784,0.317075406859123,0.395518315232958
"GPAM",0.0376970598496487,0.0237928072482153,0.0452864409061915,0.0361571309187214,0.0308641456238737,0.0627156723801958,0.0414619854871415,0.0507293537569918,0.0463299747868698,0.114009622965435
"ACSL5",0.0681707320259798,0.114599137897725,0.0753442563125276,0.100407107739125,0.210666314593928,0.111556606122169,0.123520931092179,0.0919983628140825,0.105128540374829,0.0622464941949163
"AL157786.1",0.0283313444116619,0,0.0121474824858089,0.0303104063508899,0.0323503219849992,0.0224619444852709,0.0429863423290213,0.0108307632784477,0.0263654204207959,0.0269250755921497
"ZDHHC6",0.375566312962147,0.330661532741919,0.404078822985173,0.242713063667768,0.27323286999914,0.292086872347618,0.191194006234724,0.294030751572938,0.35740252659697,0.293943654088497
"VTI1A",0.265994883592448,0.264537239529982,0.181957104096869,0.362995794114092,0.299246335317054,0.313126547231743,0.56757653341629,0.389510969305503,0.479012053865133,0.696173635978562
"AL158212.3",0,0,0,0,0.00415653340625414,0,0,0,0,0
"TCF7L2",0.0722536830719367,0.100075877054827,0.0506539791385778,0.0515546063466378,0.0757171374501154,0.0448464562683042,0.0164516978152145,0.0328657597811023,0.0254920682757733,0.0189435198954318
"CASP7",0.117972577223148,0.102252828369003,0.128788053641856,0.0784425079640914,0.269282687924725,0.105345303106856,0.117177087928102,0.0851665946243482,0.0723471678266364,0.0831971724605367
"DCLRE1A",0.0274298241129675,0.00743735515750831,0.0309793468296556,0.0290444943271781,0.00864634903030268,0.0186178055216713,0.032144704427615,0.00373680578709933,0.0227982369284895,0
"NHLRC2",0.0654679933004067,0.1224916057641,0.078890482404944,0.0583579768645465,0.0740365351793908,0.0438280385974025,0.118639290175778,0.0614182867966048,0.0817262083057196,0.11116174444014
"ADRB1",0,0,0,0,0,0,0,0,0,0
"CCDC186",0.359704858628337,0.353405554569423,0.523534317224401,0.14998524763352,0.236224828934375,0.269647106439521,0.327951284605974,0.32191276645413,0.335401914791945,0.240538915562218
"AFAP1L2",0.00732769296380266,0.0125797331667533,0.0172466856974745,0.00606298716101839,0.00119284996190037,0.0249341319529257,0,0.0173866554495546,0.0111076334187575,0
"ABLIM1",2.553925086189,3.11767312043137,2.76044650416167,2.17888609835607,2.86489029733651,2.27620992204856,1.95528502082475,3.02433517048215,2.99667401774045,2.85120053262997
"FAM160B1",0.291959339388024,0.212250001001161,0.196297538052407,0.177451664392646,0.158575506980107,0.176856363746671,0.182745388241811,0.200104428236552,0.187437380994393,0.279996230496447
"TRUB1",0.0606835094882292,0.0684751007888438,0.0699889684753185,0.067164879613985,0.0554282135727466,0.101898330258542,0.137808320626674,0.0788919763325874,0.093427159420919,0.141788803543232
"SHTN1",0,0,0,0,0.00180194985389791,0.00711520947176685,0,0.00230908592986198,0,0
"SLC18A2",0.0110149869913004,0.0404092154883606,0.0823483395137722,0.0167152960222989,0,0.00556386425951643,0,0.259762093336043,0,0.0170741993481071
"AL391988.1",0,0,0,0,0,0,0,0,0,0
"PDZD8",0.102290070463798,0.123972743671518,0.180515046545963,0.083535352611438,0.0899095446498674,0.0863562652830928,0.0932502702272774,0.183399431757585,0.0835964058345534,0.119977195258416
"RAB11FIP2",0.233475047576954,0.258675669427234,0.393819343755791,0.173197251311106,0.204383566974704,0.180461193238711,0.224186748052105,0.25861674819827,0.279793025644983,0.434399859875481
"AC022395.1",0.0120481927710843,0,0.0113941334603459,0.0191753773585716,0.0373021615793568,0.0281602286593855,0.0149396438388909,0.0218718222167938,0.0290606641051602,0.0386439456775115
"FAM204A",0.765885769955735,0.69047027417293,0.717938698555035,0.533915591047983,0.418674495051389,0.535083111984358,0.667219656612207,0.648116278920703,0.548335193431831,0.24620462990005
"CACUL1",0.253874899124095,0.388025984737619,0.365995595346615,0.287394509074573,0.283721339746019,0.226168395085471,0.22752796408544,0.270138272603724,0.337357050828671,0.411506413082488
"EIF3A",1.14834501614414,0.839434856627472,0.850215348010576,1.2484736040689,0.814274963002171,1.01934173860552,1.32290178192566,0.806974545935876,0.859832342137575,1.27588831537995
"DENND10",0.14999636338655,0.163245629656636,0.0893513027158071,0.194993828514896,0.121896774680263,0.139007873818814,0.0831838105533195,0.121977949354421,0.173519708914262,0.12027408329813
"SFXN4",0.12903020507065,0.166288676866354,0.132006411201172,0.238372508760017,0.111624446636755,0.199819649137774,0.18348684884122,0.18658542407354,0.20535912654321,0.288825606565227
"PRDX3",0.863232004983976,0.658632091389103,0.603069181658808,0.849895525760735,0.731352218287273,0.84006975724536,0.832580013476303,0.514371987039816,0.677472953364828,0.68315920919233
"GRK5",0.335990532932718,0.329413081290269,0.549966788340135,0.233370637353521,0.272696665007523,0.271804230378264,0.218825647369369,0.357581489478469,0.490862719368477,0.359168506010719
"RGS10",3.64829373415681,4.4125226421151,5.56280510972566,2.3865279499909,2.97094487014295,2.79232569364858,1.85414933531213,4.12653410862534,4.86171682285861,3.64906891659859
"TIAL1",1.38315507258523,1.67209941826759,1.53517428955414,0.665670787941116,0.999383664461113,0.905382060604471,0.847774804798091,1.26500700502293,0.849170098866504,1.01044456147299
"BAG3",0.434717005595251,0.43284308140955,0.470477589157445,0.280306160435566,0.215242499622556,0.405149601497415,0.294891484027564,0.31438130263605,0.343233999512482,0.451584896171834
"INPP5F",0.0569633306392096,0.0361022870372505,0.0121241707592483,0.064316085713388,0.0303287145191894,0.056710678799913,0.0548151332181374,0.0442804409561317,0.0575993263101238,0.0218635626238024
"MCMBP",0.358600195476504,0.407767875629777,0.363812637737103,0.360716539044943,0.338067771235023,0.346947814938071,0.268150143621133,0.377166990023909,0.388404502619519,0.491205886982225
"SEC23IP",0.162384352018547,0.201168832052394,0.192886690443947,0.259506825044164,0.188164220937494,0.195527735416741,0.3447180400196,0.176736518210201,0.191747981046396,0.478510184687223
"WDR11",0.0686652457794881,0.118915075447016,0.128052083494096,0.181085788505477,0.230340116079597,0.167627942260957,0.211105308053833,0.0997151741212486,0.214193625492983,0.110042486624679
"ATE1",0.385591893425575,0.275150904645488,0.299847826259744,0.273944984441208,0.286597294812628,0.26689215905118,0.265041294855358,0.377882913950647,0.296660569867744,0.428508661823086
"NSMCE4A",0.447969712685223,0.367944609945667,0.251437626228426,0.373609221021379,0.278307100288754,0.277799696657913,0.309332066735697,0.324743642227992,0.298230627666893,0.395208987074373
"PLEKHA1",0.467795196371469,0.543411966214087,0.452884243723767,0.460169545534312,0.543127665383086,0.448469880847845,0.326335452176503,0.465261340531145,0.422344914686344,0.590236579085031
"HTRA1",0,0,0,0,0,0,0,0,0,0
"FAM24B",0.103838328060378,0.171564586562474,0.105785653294667,0.0652933427703466,0.0830259326564911,0.0835853807228149,0.0386485582851436,0.189736782748798,0.14603224148626,0.173188895978492
"C10orf88",0.154778849069759,0.0786221968157498,0.0592642320104497,0.099244238385214,0.0779353072588821,0.0948707809203398,0.062090645718326,0.0739561878344815,0.0675634435346412,0.11480236468343
"PSTK",0.118089779646499,0.0485003534603915,0.0300658124684866,0.0229639891238316,0.0341486340506944,0.0271117484410212,0.0902316146209232,0.0511790503233957,0.0832816675787096,0.0437577131636027
"IKZF5",0.257142251835345,0.183692550639143,0.240479066589161,0.196470271092507,0.184067021276412,0.206154388170183,0.22740998766249,0.186161302093918,0.149751492729317,0.303662991837747
"ACADSB",0.168798982072817,0.213851453518384,0.208178667980821,0.24372906237783,0.155787895718613,0.168541860446885,0.231114068523023,0.17951012460388,0.211936515655361,0.28032585645239
"BUB3",1.52672698522347,1.51318989014551,1.82688114454211,1.15523838469011,0.968701770820576,1.19668119585659,1.09747817018483,1.37146643453978,1.61424293392492,1.42733774523941
"CHST15",0.00818825116969168,0.01483746063819,0.00330807617176193,0.00637402254364293,0.0475665712342728,0.0143233379528898,0.0456830665164698,0.00276249427818373,0,0.0313197843946042
"OAT",0.306548648501398,0.299354994415175,0.0777009020634885,0.366191619143423,0.209275219037799,0.251685841380937,0.331215083544884,0.222711113470519,0.328052944798302,0.220368238253039
"LHPP",0.31572995040576,0.322371055020466,0.235936226279648,0.316765462584194,0.247837502441708,0.271031151475095,0.316839823765223,0.321344385457255,0.333361806915301,0.181461119654528
"FAM53B",0.0877757117790061,0.0650642022914664,0.0803602721956923,0.0506677659661784,0.0425706364876683,0.104803788896253,0.0620284963580652,0.0741237092175958,0.0547127602876514,0.0352282440826526
"EEF1AKMT2",0.281855299165307,0.317519376922926,0.381291200259367,0.221547721972649,0.211523219647618,0.300213497413435,0.208591481068179,0.268512296611867,0.331758549370348,0.345216653965679
"ABRAXAS2",0.205768768735468,0.0829969617472389,0.225063545346906,0.170530677418475,0.156081753543737,0.112359189409877,0.164090591820288,0.1495128848791,0.157475246896062,0.202866421414287
"AL731577.2",0.065669039093865,0.0342287815971256,0.0575020804853935,0.0415080351221147,0.0317444751921215,0.0414352193762238,0.0418004143621743,0.0928622432339337,0.0315688122299426,0.0377731510143277
"ZRANB1",0.0910304860071022,0.0434579660634183,0.0753791318814459,0.105359531763292,0.0852810280610042,0.0311858460935202,0.0414054712266453,0.0452574695048639,0.0851152030591041,0.183548046060706
"CTBP2",0.00924082893931917,0,0,0,0,0,0,0,0.00506494269523835,0
"EDRF1-DT",0.0264926128396193,0.036664535034663,0.0215797542634042,0.0272934868466803,0.0251330231956058,0.0118675802572651,0.0559901999568881,0.0337675093674747,0.0827556282547784,0.0729525296847694
