"","CP003-entry","CP006-entry","CP013-entry","CP020-V1","CP022-entry"
"DCHS1",0,0,0,0,0
"MRPL17",0.516091928636664,0.563642607422009,0.216900596661568,0.271033720115145,0.217594335066963
"AC087280.2",0,0,0,0,0
"ZNF215",0,0,0,0,0
"AC107884.1",0,0.03376325207644,0,0,0
"PPFIBP2",0,0,0.0614545052297784,0.0748626270793094,0.0738001933565066
"EIF3F",3.67704548903015,3.62122667166488,2.76218044841935,2.67786219443688,2.81528578036486
"RIC3",0,0,0,0,0.164022768610086
"STK33",0,0,0,0,0
"TRIM66",0,0.0811015216391229,0.172224405064666,0.197040545142238,0.0859519768173325
"RPL27A",3.39064065201718,3.86234723431844,6.30264787734519,5.60849931912536,4.79379625359685
"AKIP1",0.209147058813813,0.34237639825257,0.12234529591161,0.187303375166157,0.655054198566394
"TMEM9B",0.915477062584167,0.416860260609271,0.643879340261147,0.401160286807725,0.823311571681877
"TMEM9B-AS1",0,0,0,0.0676516750554744,0.0719505593012825
"NRIP3",0,0,0,0,0
"DENND5A",0.0594388968140751,0.296093430388534,0.348775473494695,0.314999467675611,0.0541802794618815
"TMEM41B",0.849385065440023,0.545625690357867,0.549923706922781,0.331997678664863,0.905236040521804
"IPO7",0.390506051090231,0.258035548113056,0.194708949331976,0.343702910983005,0.220405540736661
"AC132192.2",0,0.0854674903141474,0,0,0
"ZNF143",0.251413099886167,0.310189465796876,0.116335482473506,0.152205772238868,0.546169149912399
"WEE1",0.151361084270201,0.138720786086718,0.128191375241365,0.327030303931793,0
"SWAP70",0,0.27479082345517,0.048439990118242,0.102535412710786,0.124539392374186
"SBF2-AS1",0.0808747412008281,0,0,0,0
"SBF2",0.312474983015267,0.323829015615503,0.582450019571253,0.122214192788293,0.265759082112758
"ADM",0,0,0.033522849173997,0,0
"AMPD3",0,0,0.033522849173997,0,0
"MTRNR2L8",1.22529696134608,0.455172593234133,0,0,0
"RNF141",0.230853027768072,0.190932462179605,0.106792082252179,0.217500739276494,0.131275371110741
"CTR9",0.288714470884011,0.741467113454377,0.467136705440922,0.797489471816705,0.452287197016575
"EIF4G2",1.89070219378608,1.49517859294221,1.0789383652399,2.27540707005156,1.56680154438066
"ZBED5",0.220882141890024,0.313232016970249,0.503569108348431,0.283823026936262,0.232765000751222
"ZBED5-AS1",0,0.0533495515970188,0,0,0
"GALNT18",0,0,0.0501454217229967,0,0
"CSNK2A3",0,0,0,0,0
"USP47",0.452793043846372,1.3227313942365,0.96475704737469,1.83729277314647,1.17636876614876
"DKK3",0,0.0510362919071752,0.0685368076925713,0,0.0349656462525569
"MICAL2",0.144564020117182,0.141600078103252,0.195623222071107,0.223428195971678,0.102510394648369
"ARNTL",0.444782361099757,0.673212204324154,0.548779894028967,0,0.839120209524997
"BTBD10",0.129569849851243,0.230549435765908,0.566270543405619,0.424331623253965,0.48127356109592
"FAR1",0.251349908442261,0.337305848457784,0.577452466951436,0.229519989595276,0.381399184026292
"SPON1",0,0.0886203251044102,0,0.0918441985108159,0
"RRAS2",0.0638080653394589,0.872562579028094,0.352870239335273,0.465446282293578,0.598625330632399
"COPB1",0.492741161221203,0.585109673231098,1.1665736007356,1.57507235133429,1.39209838494021
"PSMA1",1.56902716316902,2.49742610172126,2.06692006245977,1.8421561255888,2.07933972230455
"PDE3B",0.918807837184588,1.22652956419607,2.29076084558703,3.12837805823026,5.51779548408092
"CYP2R1",0.436607804751694,0.385198993995857,0.34065917424487,0.403300367292324,0.251470296372594
"CALCB",0.191105860132631,0.11543320480506,0,0.0603209072264447,0.190550264361136
"SOX6",0,0,0,0.0317896289514509,0
"C11orf58",1.97549230202896,2.36088413659398,2.04980808293208,2.00787078035615,2.38494865439798
"PLEKHA7",0,0,0.409936940002047,0,0.630823167765963
"RPS13",19.0862610737945,18.3100870009712,20.7283830808345,17.0180966366891,19.1036792853101
"PIK3C2A",0.65789994292332,0.23084553962088,0.213532524306088,0.355425110302309,0.548591410646478
"NUCB2",0.767140712584934,1.47310489391627,0.351858024669865,0.313519944549787,0.691176761085763
"NCR3LG1",0,0,0,0.093104668268067,0
"AC124798.1",0,0,0,0,0
"SERGEF",0.462691483668455,0.413425793393785,0.491610500691993,0.508329544965775,0.309123643349317
"SAAL1",0.207009623822856,0.0634799720688123,0.175918425608308,0.120215502317498,0.0815820388983161
"HPS5",0.242654044782239,0.126273708814954,0.0912625079109982,0,0.23060947613761
"GTF2H1",0.260239878849111,0.211072045314967,0.157134454994897,0.26712245627385,0.289025242484377
"LDHA",16.9560655481739,16.359899740401,16.1884595657601,14.404979620137,9.8769264387757
"LDHC",0,0,0,0,0
"TSG101",0.743967371053688,0.298170952975713,0.563323969132361,1.09602566547207,0.345246423879627
"UEVLD",0.0638080653394589,0.157087094984245,0.339894125239255,0.286762941774955,0.301789614839343
"SPTY2D1OS",0,0,0.120135165922599,0,0
"SPTY2D1",0.693069362063231,0.533893500479989,0.286960393751756,0.512728351153705,0.368113173810692
"TMEM86A",0.05465197621546,0,0,0,0
"IGSF22",0,0,0,0,0
"ZDHHC13",0.212349391919735,0.115344509775281,0.38432089179235,0.257453784180679,0.417042489125903
"HTATIP2",1.16180404847816,0.258492440518152,0.48198191511322,0.433053282981659,0.452483430792532
"PRMT3",0,0,0.0929518552832988,0.546198135259814,0.15133131956285
"FANCF",0.095085957705766,0.209008298210744,0.212118797707438,0.166274017217355,0.185234657117131
"GAS2",0.0638080653394589,0,0,0,0
"SVIP",0.177121631504753,0.0780390340140392,0.285622023115616,0.269623455891645,0.351586325759818
"AC006299.1",0,0,0.0450176694352533,0,0.132038824614911
"CCDC34",0.0462757293054938,0.0316451690484931,0,0.0268773853679514,0.0209642287365069
"LGR4",0,0,0,0,0
"LIN7C",0,0.0362859185235986,0.140589171803682,0.122016049505207,0.192219449855474
"BDNF-AS",0.0462757293054938,0,0,0,0
"KIF18A",0.0746982191944544,0.0837408722449253,0.11502799394515,0,0.120350411688
"METTL15",0.41027696498407,0.0742591817993207,0.505197555253408,0.194007916720682,0.581611990646681
"ARL14EP",0.351099633674458,0.703412553851058,0.450373881156395,0.856049183113333,0.357435888449267
"MPPED2",0,0,0,0,0
"DNAJC24",0.128295680818672,0.296468064047519,0.155073472149565,0.404115697582066,0.29525472464906
"IMMP1L",0.178968333470572,0.413106979389194,0.153681679361836,0.242895265112192,0.683393907919514
"ELP4",0.103903355254073,0.288868231705919,0.331129923680044,0.401458580781518,0.368173956546155
"RCN1",0.186866198329847,0.227325200864723,0.175121696643959,0.182226149974901,0
"EIF3M",1.47024423271255,1.95704682469951,1.94653833612088,1.22337316598823,1.55011039905439
"PRRG4",0,0,0,0,0
"QSER1",0.255184120779838,0.379183251484146,0.154133948726182,0.0708436056561535,0
"DEPDC7",0,0,0,0,0.0633986762356402
"TCP11L1",0.0558534405719393,0.123623154249328,0.235743618026822,0.116964010362207,0.159472500704807
"LINC00294",0,0.0888786184707545,0.0501454217229967,0,0
"CSTF3",0.168675973012489,0.197363464522464,0.161369108224728,0.16548790514204,0
"CSTF3-DT",0.0916153620639109,0,0,0.0374313135396547,0.0800775150345534
"HIPK3",0.494404444375089,0.338635896859732,0.805394447089591,0.411201994451598,0.663871957098025
"CD59",0.241539375152091,0.192182707538823,0.151571543003023,0.343226000614236,0.21052687025188
"FBXO3",0.476588814440878,0.237920592457448,0.498614511665422,0.213671097657109,0.916183259239188
"LMO2",0,0,0,0,0
"CAPRIN1",0.184816041271145,0.773390919182193,0.493227974885324,1.08750820660261,0.896551978821641
"NAT10",0.28493740480887,0.15116480894038,0.0501454217229967,0.11307556794047,0.18302515014896
"ABTB2",0,0,0,0.170198629213124,0
"CAT",0.542861937386367,0.8414606578114,0.405340840221524,0.109654964251657,1.04439966540892
"APIP",0.226595342531763,0.20500241001361,0.346772233795798,0.45577734696742,0.293718568419445
"PDHX",0.105267460504414,0.12945111644917,0.116084719112025,0.196401471469239,0.223717937602508
"CD44",3.39193723475625,3.96847213015829,3.65399248979024,8.32851409607573,2.74698733025576
"AL133330.1",0.0522531560906279,0,0,0,0
"TRIM44",0.266798847670599,0.206116026067399,0.595142026176352,0.769534520013327,0.448637017365533
"LDLRAD3",0,0,0,0,0
"COMMD9",0.167490476681792,0.565619311811278,0.183127430171212,0.396167482379063,0.540528196496893
"PRR5L",0.607909420046603,0.866244129073836,0.745749289434331,2.10097976198413,0.89310568431736
"TRAF6",0.174625014874216,0.181690841837887,0.40694537863598,0.310262782125903,0.632207249235865
"C11orf74",0.0535974616242175,0,0.0625660854277331,0,0
"API5",0.311782712636088,0.77284334392075,0.38745451692438,0.324759142917421,0.641707529709907
"AC087276.2",0,0,0,0,0.0802890405459655
"TTC17",1.23207828931247,0.816589103450284,1.1052847894984,0.90310591213364,0.801728392717781
"AC068205.2",0,0.0677153517473947,0,0,0
"HSD17B12",0.292667633254801,0.109017727421775,0.232298894465728,0,0
"ALKBH3",0.129142780353991,0.369842716346597,0.190752153059224,0.139493995653443,0.123653834908
"C11orf96",0,0.0677153517473947,0,0.108825769942322,0
"ACCS",0,0,0,0,0
"EXT2",0.0543667362560891,0.145700649013033,0.139692045600523,0.428802277840917,0.411217947961824
"CD82",0.229755882984683,0.728438545455663,0.544625973464538,0.821953355473095,0.549084857108905
"TSPAN18",0,0,0,0,0
"TP53I11",0.0558534405719393,0.0312657305706934,0,0,0
"PRDM11",0,0,0.0995814102490447,0,0.0670974321812704
"LINC02696",0,0.12759849585835,0.0722470270348375,0,0
"SLC35C1",0.0546950205653277,0.128740836280846,0.0882768361581921,0.112593729540667,0
"CRY2",0,0.112001695804859,0.0565348650512771,0.0839836476736882,0.189340303752657
"PEX16",0.580333438634994,0.553141542650556,0.216841206873318,0.755429229518772,0.646829896077392
"LARGE2",0,0,0,0,0
"PHF21A",0.424390014739226,0.630433899593933,0.835460933664837,0.862328488146809,0.976736419769875
"DGKZ",1.9414598413947,2.02570994437259,1.21784223862402,0.872565233355145,1.56758939207639
"MDK",0,0,0,0,0
"AMBRA1",0.377679321621522,0.412266047232127,0.103827386585711,0.92285255123543,0.66837646690716
"AC127035.1",0,0,0,0,0
"HARBI1",0.101924331376386,0,0.0722470270348375,0,0
"ATG13",0.26321644804848,0.236691526280459,0.35473039975662,0.583230414713792,0.410442432354785
"ARHGAP1",0.336929279196413,0.231254129820239,0.0606409751068797,0.448723688848129,0.350408143798927
"ZNF408",0.226644584373798,0.214181838297771,0.0846400946785578,0.228038231751298,0.126418814568246
"CKAP5",0.235132440784712,0.347952216565066,0.198808877649042,0.461516784284097,0.44898213034713
"C11orf49",0.117065801502625,0.0900266581014165,0.274025684150727,0,0.373810368619228
"ARFGAP2",0.861573147882489,0.555569111741246,0.754267533559477,0.425132065928818,0.41243056205995
"PACSIN3",0,0,0,0,0
"DDB2",0.532010702822158,0.775502218272737,0.219632344028837,0.202822707026447,0.60234624504215
"ACP2",0,0.0590325693803151,0.0639349398052542,0.0814399031007697,0.173593444521624
"NR1H3",0.0750750750750751,0.130010864065725,0.12932270235985,0.109918531077656,0.296127675997574
"MADD",0.633488401775341,0.629383832873788,0.473473790179588,0.804882435783499,0.190716266664292
"MYBPC3",0,0,0,0,0
"SPI1",0,0,0.295022431160401,0,0
"AC090559.1",0,0,0,0,0
"SLC39A13",0.0607562943520949,0.325833398637441,0.0651890482398957,0.109938916216687,0.24773586807113
"PSMC3",0.535830814133124,0.425019614418658,0.745832938575435,0.410594709563413,0.951004732706493
"CELF1",0.228261190244173,0.420014659540961,0.421811640897382,1.02773126577178,0.558819775802798
"NDUFS3",0.485244018062328,0.592023903799041,0.49600842633548,0.714876465358379,0.690423982606789
"PTPMT1",0.277319370348369,0.243074001353283,0.23426881187288,0.242673793097475,0.252369155896855
"KBTBD4",0.185151293321373,0.353196285844634,0.160093137884717,0.193981282103596,0.3198518796639
"C1QTNF4",0,0,0,0,0
"MTCH2",0.700838185787671,0.252733244732167,0.33425107564477,0.449525404929974,0.356293963094431
"AGBL2",0.164694241992033,0.0677153517473947,0,0,0.0596150062893832
"FNBP4",1.90068681107051,1.94989531185716,1.64843591063635,0.811503548720098,1.62631500205693
"NUP160",0.16509022989431,0.0980024909883081,0.37043771137953,0.403554096017052,0.319669868995126
"PTPRJ",1.33332325888831,1.23734987655072,1.33868704889151,2.56713656731838,2.96883660968486
"TNKS1BP1",0,0,0,0,0
"AP000781.1",0.0542958908869777,0,0,0,0
"SSRP1",0.331796301442377,0.486651591242646,0.519307820601361,0.547258612747247,0.332742650529768
"SLC43A3",0.701896221110021,0.934110245177775,0.310362799604912,0.138785428780322,0.0209642287365069
"RTN4RL2",0,0,0,0,0
"SLC43A1",0.419406498234942,0.181113626002612,0.0685368076925713,0.0532958130809243,0.148760932003822
"TIMM10",0.260648628623785,0.512229265608199,0.433146409309319,0.141195998686488,0.173185695738013
"UBE2L6",1.74500628424743,1.99606137703607,4.12423518321855,2.10692671797824,2.53991417880113
"SERPING1",0,0,0,0,0
"YPEL4",0.157417914263046,0.220276496128729,0,0.152747089017916,0.201733558929987
"CLP1",0.122073449850869,0.10961121390974,0.161919299307913,0.0465523341340335,0.079183460158842
"ZDHHC5",0.469048590041163,0.227098681722768,0.102349285433129,0.296662279374533,0.363180135890518
"MED19",0.352921956086474,0.195003030220998,0.1072911805556,0.260261518538896,0.168524468411503
"TMX2",0.483574993477246,0.341257272191144,0.361693173226981,0.497605802117013,0.471386388043244
"SELENOH",1.5892197064996,2.63012107636908,2.41944035941845,1.42427570717393,1.69003502643988
"CTNND1",0,0,0,0,0.0861698546779131
"LPXN",1.01109932474259,1.37254606390021,1.51609792535824,2.32236969964743,2.08910425050377
"ZFP91",0.644647884525731,0.667932679995314,0.317201610023348,0.819075518014132,0.607298920080283
"AP001350.1",0,0,0,0,0
"AP001636.3",0,0,0.0422672133226256,0,0
"FAM111B",0,0,0,0,0
"FAM111A-DT",0.069816800714924,0.0992947755748476,0.104156574934737,0.0894398845521576,0.140897625537777
"FAM111A",0.86668050834534,0.611845613775841,0.84221976559915,0.215378972562924,0.65430397583055
"DTX4",0,0,0,0,0
"MPEG1",0,0,0,0,0
"AP000442.1",0,0,0.0646914219174537,0,0
"OSBP",0.382692339602791,0.467499626420752,0.241755252833108,0.622107273591979,0.270432321620469
"PATL1",0.400249496060816,0.386551789241378,0.340593127873532,0.496598557340104,0.360777061342916
"STX3",0,0,0,0.0522728223142224,0.0574577254784792
"MRPL16",0.594377584196483,0.571050822947247,1.02266043542327,0.348314016921837,0.615436217993145
"MS4A6A",0,0,0,0,0
"MS4A4A",0,0,0,0,0
"MS4A4E",0,0,0,0,0
"MS4A7",0,0,0,0,0
"MS4A14",0,0,0,0,0
"MS4A1",0,0.0607278844226904,0.0526698338793439,0,0
"CCDC86",0,0.12407460047246,0.106549671852253,0,0
"PRPF19",0.133624866054383,0.130291551638903,0.322803806422561,0.416762452150462,0.267104478564808
"AP003721.4",0,0,0,0,0
"TMEM109",1.36109004448961,0.921524055020385,0.803712029739031,0.50995792007278,1.19317600556589
"SLC15A3",0,0,0,0,0
"CD6",0.148230814784123,0.110923471915507,0.235645508862224,0.41409259679005,0.280639476742341
"CD5",0,0.0213761540451165,0,0.0407657437302286,0
"VPS37C",0.145069962824128,0.0345056037100425,0.171580038308059,0,0.22430977481546
"VWCE",0,0,0,0,0
"DDB1",0.482323688257673,0.511449636382073,0.578792284788139,0.856819018893998,0.529306731749151
"TKFC",0.171715247507138,0.0213761540451165,0.115334469962892,0.0747518239445042,0.12473841728882
"CYB561A3",0,0.319284733435373,0.213472429398476,0,0.082788310290587
"TMEM138",0.118742436049297,0.284428765717566,0.0625660854277331,0.18094370595818,0.311498697227621
"TMEM216",0.244527981579439,0.245278343207508,0.355582477072497,0.106541452895955,0.679054817129011
"CPSF7",0.679626545464626,0.469283477626915,0.486265929434096,0.689453914814671,0.131260869288269
"SDHAF2",0.921918750174363,0.511099668076008,0.863876634566764,0.552055640857642,0.963766551963488
"PPP1R32",0,0,0.0625660854277331,0,0
"DAGLA",0,0,0,0,0
"MYRF",0,0,0,0.109802272193632,0
"TMEM258",3.39563228944617,2.62026544857254,2.99475955894734,1.34872946106378,2.34960108905382
"FEN1",0,0.0826992045486524,0.203727766754628,0.272531062485177,0.0209642287365069
"FADS2",0.0522531560906279,0.0358257293222847,0,0,0.0574577254784792
"FADS1",0.110007673390708,0,0.048439990118242,0,0
"FADS3",0.059694364851958,0.0377066797383157,0.147960556125748,0.053336746885134,0
"RAB3IL1",0,0,0,0,0
"BEST1",0.116431659365395,0.163749321574234,0.518697709974655,0.998527476156576,0.297188086276472
"FTH1",12.3347546133929,12.4686960607288,35.2833696863701,75.80514443119,16.4764893079284
"INCENP",0,0.202502568095699,0.161757059237405,0,0
"ASRGL1",0,0,0,0,0
"AHNAK",3.28684746539035,2.90064172888676,1.20131271277036,4.31829054670523,4.24856913865729
"EEF1G",4.99195507472839,5.56744373751665,5.56526617055923,4.70940668337594,4.96134607050179
"TUT1",0.0461016449066903,0.257383911498627,0.0906259594262911,0.139927430616928,0.0980488283165016
"MTA2",0.314396430182631,0.253779854263269,0.445366566032389,0.197290471075963,0.510375944353191
"EML3",0.370965523779141,0.500893370411952,0.734248760944341,0.306829241700941,0.177717587187185
"ROM1",0,0.0427577006618892,0.0469115763697007,0.0422668560221816,0.169472036215435
"B3GAT3",0.567970458243902,0.655889923633332,0.63315671760554,0.57403377376286,0.773978710358513
"GANAB",0.295050905362289,0.276055931643874,0.448157782496737,0.354455546275555,0.20891412140247
"INTS5",0.104541541812852,0.372005162698248,0.149485658192336,0.200832455799906,0.308110699568838
"C11orf98",0.754286407073313,0.226851998729544,0.968014333446008,0.593954651301773,0.993719354578955
"LBHD1",0.0746982191944544,0.0634799720688123,0.0680415597847165,0,0.0729149956980153
"CSKMT",0.248504227628086,0.0377066797383157,0,0,0
"UQCC3",0.608995151039436,0.634776523384549,0.478380550485934,0.17832726038738,0.517990054022022
"UBXN1",4.28215454774283,3.78679961200546,2.83573590983152,2.2758328686535,3.07905830951575
"BSCL2",0.483533504485689,0.734333475406413,0.384680277420307,0.286916399784685,0.843450598986477
"HNRNPUL2",0.64204086438804,1.01571529386454,1.16933983838259,0.944685597503363,0.67143012063304
"TTC9C",0.503744429483218,0.343674924254237,0.341652965248686,0.145878250833355,0.204955395458175
"ZBTB3",0,0,0,0,0.0751292222622911
"POLR2G",1.1759740840037,0.989755324021523,1.40178807079698,1.39318334274273,1.61346696810952
"AP001160.2",0,0,0,0,0
"TAF6L",0.0825082508250825,0.2708435438378,0.106574216743708,0.148803612340594,0.0349656462525569
"TMEM223",0.368759153663453,0.186360280180779,0.50427991252443,0.295673015458599,0.555197544114846
"TMEM179B",1.54913116715706,0.932444623905833,1.40121000096699,0.718470684319865,1.2998917974082
"NXF1",0.178805766228277,0.303147850160732,0.238862123117237,0.549321304443396,0.613382175030838
"STX5",0.798736208098134,1.1076856383192,0.46418151094915,0.965690025071005,0.552001147820795
"AP001160.1",0,0,0.0501454217229967,0,0
"WDR74",0.311221977409231,0.321410917134727,0.33012893387985,0.327277403840803,0.248595893567629
"SNHG1",0.875545433847833,1.17078461019999,0.278479487137294,0.11887744235751,0.542512334762035
"SLC3A2",2.01264859296498,1.50432008709995,0.97195613995649,3.67169325616471,1.43486175205014
"PLAAT4",9.86128688199905,7.61062813508234,14.5316299596514,6.67423435905518,11.978456433598
"PLAAT2",0,0.0327140562485483,0.100917847825977,0,0
"PLAAT3",0.580111428925756,0.304296763990692,0.248398772344028,0.253164398783811,0.569877233149351
"ATL3",0.0999452554692305,0.354042216352646,0.220385603702558,0.188067247970394,0.346541789603679
"RTN3",0.68578621165408,1.21920914940565,0.353878815435015,0.986847670067319,0.659378587788175
"C11orf95",0.0506154842889537,0,0.0608805766608221,0,0
"SPINDOC",0.376959484060227,0.153190510700778,0.238047945986337,0.139590900178484,0.159911464653222
"MARK2",0.399129372150516,0.600762848424075,0.636654987433628,0.436928668532541,0.273462486519546
"RCOR2",0,0,0,0,0
"NAA40",0.380765213063634,0.14117613751356,0.294762895181241,0.0465523341340335,0.126343929835973
"COX8A",1.96124228646506,2.1459127194449,2.97991201449372,2.22726362789647,3.40870668664318
"OTUB1",2.30624654698044,1.82974917396978,1.55659965021145,1.39696885556416,1.52671461545867
"MACROD1",0.207803991686884,0.0870320469467975,0.0607278844226904,0,0.14240331657997
"STIP1",0.356640923874431,0.879070948793679,1.04740595108554,0.788002278032817,0.769868108004418
"FERMT3",1.17088942835853,1.88068252813903,1.22539707578349,0.32239639197421,1.55046240859438
"TRPT1",1.3602002792071,0.673422878401407,0.932203524648594,0.274172444705196,0.870214941503998
"NUDT22",1.48429959143047,0.766428704377597,0.451611819462765,0.410968056962695,0.740158410522975
"AP001453.1",0,0,0,0,0
"DNAJC4",1.19400832980749,1.61277860361763,1.44446560731922,0.417424125708155,0.910976443408221
"VEGFB",3.24815894311367,3.50225568559086,2.04532913151398,0.176905490059301,0.320498656815432
"FKBP2",0.216590619834238,0.101419706213182,1.45236766758247,0.295942932925132,0.374838465455139
"AP001453.3",0.0522531560906279,0.0362859185235986,0.0450176694352533,0,0.0209642287365069
"PPP1R14B",1.69417861809963,0.86567331449585,1.24203674271706,1.16729655663964,0.736957051541713
"PPP1R14B-AS1",0,0,0,0,0
"AP001453.2",0,0,0.0639349398052542,0,0
"PLCB3",0.059694364851958,0.0739423338587971,0,0,0
"BAD",0.392994007151198,0.414653638664158,0.537352680124457,0.467303164621854,0.358110411261887
"GPR137",0.25222054729564,0.222192228223019,0.382084113768341,0.191696151274351,0.245301835955898
"ESRRA",0.121160408717041,0.165833233796157,0.230392053053907,0.191322738777556,0.139005819297913
"TRMT112",2.12770377816706,1.64870180917881,2.27060592290007,2.20310929828839,1.83166106132524
"PRDX5",2.32913075936066,3.41246175970751,2.91372024458767,3.23724875518356,2.1240547052728
"AP003774.2",0.046347793845013,0,0.147074363537544,0,0.0713022645599224
"CCDC88B",0.345225231904788,0.79149262571483,0.525898787036462,0.52553578853429,0.402723090826564
"RPS6KA4",0.524628902554642,0.0927976706411851,0.178130206539915,0.0658709456432957,0
"RASGRP2",0.287604234795809,0.468921769124822,0.346655913233464,0.593952383589313,0.165026993108672
"PYGM",0.0461016449066903,0,0,0,0.073165735022974
"SF1",3.67597461522094,3.13066568555737,1.92353910703331,2.44291928737709,1.9910721107375
"AP001462.1",0,0,0,0,0
"MAP4K2",0.611916002719172,0.195118396010698,0.102608059273998,0.202522315626772,0.153427738393777
"MEN1",0.051940496966675,0.197315454557216,0.290329890205893,0.294393615163537,0.110857412505784
"CDC42BPG",0,0,0,0,0
"EHD1",1.18103258664748,1.06859256583369,0.98368386616206,0.913699394564325,1.03163150642275
"ATG2A",0.176378308062432,0.261969318850335,0.167530744427823,0.156459050151286,0.0802890405459655
"PPP2R5B",0.05974572220629,0.173862388103912,0.134828716192683,0.245070578934568,0.188490622957791
"BATF2",0,0,0,0,0
"ARL2",0.332779415681763,0.250257995408317,0.365276582267097,0.233978337986451,0.304822977879631
"SNX15",0.0593035392352216,0.405549816419897,0.581827061868878,0.221985409677791,0.120722943208811
"SAC3D1",0.149950780104453,0.0869631532703496,0.191731804626799,0.158169055987931,0
"NAALADL1",0.171295963092154,1.06536071861977,0.532804285461359,0,0.315650180221117
"CDCA5",0,0,0,0.0268773853679514,0
"ZFPL1",0.469546001300029,0.722861197181303,0.358914148218814,0.0317896289514509,0.352899621039041
"TMEM262",0,0.0312657305706934,0.0526698338793439,0,0.0430003956036395
"VPS51",0.614268916555963,0.950882727747276,0.957192892984896,1.11768975642379,1.15107785933385
"TM7SF2",0.368036496240226,0.18345964467339,0.0608805766608221,0,0.192131055527389
"ZNHIT2",0,0.157489519117969,0.234177402154127,0.272830522780663,0.0541802794618815
"FAU",26.0048506177638,25.9815428017272,20.9179475968567,18.6243593194405,24.3644022150455
"SYVN1",0.721420301476348,0.312421059705837,0.217003111361809,0.629376192641287,0.409322458964111
"MRPL49",0.481377973105447,0.388780293220288,0.142629133926159,0.205832095702699,0.387947889122968
"AP003068.2",0.0606325184322856,0.310845733224175,0.0577483902636214,0,0
"CAPN1",0.997198722146166,0.669486933878099,0.810175089398371,0.412754130975231,0.792651956007332
"POLA2",0.116036814703813,0,0.323001337693619,0.0681114303695396,0.144035849318544
"CDC42EP2",0,0,0,0,0.0566771330439021
