"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP020-V1","CP022-entry"
"UBXN11",0.966963469617899,0.188674989458738,0.605116598705183,0.721874655646681,0.467634480532853,0.102482730919912,0.533703708052722
"CD52",15.3901411644748,5.39296123742171,4.70279109976019,34.6017759456256,2.47942681633532,3.15225450293304,14.4885867937513
"ZNF683",1.12681270791606,0.867211126542721,0.174788508344118,7.098852098802,0.12831125285201,0.0759811553247016,1.36635407900944
"DHDDS",0.136621359558099,0.258463675154174,0.0510692845170767,0.170454079657931,0.120859378234156,0.284320502610595,0.101957103940096
"HMGN2",3.79808575644868,2.63136481909865,2.01257754052841,1.82273575793668,1.57843168908538,2.67977849639043,3.33619287588816
"RPS6KA1",0.896452604462486,0.884404735679527,0.759875639083694,0.773677398855384,0.954472770189429,0.0833372871824597,0.717246084271891
"ARID1A",0.739020124555597,0.838525337268557,0.92815148750549,1.00293327466553,0.613045764576576,0.810611335280387,0.968082118752343
"PIGV",0.0728245851723266,0.0559922954601447,0.210467048220819,0.0853113456816233,0.0608427943878606,0.139012469653488,0.147888152763064
"ZDHHC18",0.327550292165325,0.379214335655239,0.428796437155329,0.197636904074688,0.432652978396747,0.323669972857719,0.50231919339592
"GPN2",0.127448227973039,0.119506808335636,0.281912876323706,0.0403902949019419,0.0610649731314118,0.134904082432152,0.0607128775536248
"GPATCH3",0.193844466838463,0.132471431177185,0.147170173904911,0.15992020627143,0.297341599258152,0.156637308031946,0.106030312869426
"NUDC",0.893391478258111,0.746587116255784,0.649692779956243,1.01194956941224,1.17001942859471,0.727680533836537,0.677507341951446
"KDF1",0,0,0,0.0198835618617377,0,0,0
"SLC9A1",0.246594095059877,0.191986376196903,0.217320416217278,0.0682411033670193,0,0.252039585883035,0.108577321393547
"WDTC1",0.387680344524037,0.345473889617092,0.445733703908519,0.534201252848138,0.180191471094258,0.62571926801648,0.411560005842595
"TMEM222",0.570405533958144,0.597798819272862,0.412405629716747,0.424796939722763,0.523763376246166,0.209360592534689,0.640340337024662
"SYTL1",1.59678157821334,1.51469086081335,2.63975544736076,1.41817643366144,1.05392786566019,0.938242993903083,1.50304394035664
"MAP3K6",0.0549070386436549,0,0.188287797103436,0.20223144028551,0.0601026553353127,0.0470265135483386,0.314598433724737
"WASF2",1.87316320545943,1.33881327403706,1.58511965334608,2.0634490150086,1.2329408776994,1.75017925695313,1.46377385585639
"BX293535.1",0,0,0.0123961819759514,0,0,0,0
"AHDC1",0.0663753110766283,0.307910841228702,0.173577989576957,0.153820803043114,0.124168399647472,0.112468204176443,0.111980123511346
"FGR",2.24852815464038,1.95036510761834,1.3562512610889,1.89721345535463,0.29451343082226,0.649661108186059,1.353002461126
"IFI6",1.22814603253054,0.494048612058318,1.07729385203529,0.92336317125972,2.16530677781924,0.882243980254791,1.19738589534422
"FAM76A",0.148192487906598,0.0620794119838097,0.216114551312153,0.190823128620637,0,0.265901906584354,0.135344724174823
"STX12",0.298774769187125,0.439326437861794,0.411618175930947,0.396336610610485,0.192794443903486,0.531448524387511,0.494234013848179
"PPP1R8",0.202530164669223,0.134413188964308,0.190780058879504,0.257064537110756,0.0991877514064789,0.169589255333035,0.125878704858061
"THEMIS2",0.424942143078685,0.925099024351352,0.80095709394096,0.282982149260133,0.577850611524159,0.143922179295493,0.368637250588333
"RPA2",0.777315722327259,0.974386443190643,0.724267559224841,0.838718767653459,0.752557712227903,0.43566614542647,0.667742675799604
"SMPDL3B",0,0,0,0,0,0,0
"XKR8",0.16086767586766,0.260412014970733,0.16897985025555,0.258395410408367,0.237056643020176,0.0331562788045172,0.336164890435612
"EYA3",0.191072753767266,0.171451611934779,0.251971326521287,0.136868413725088,0.464267500867816,0.397173533069813,0.355933358913557
"PTAFR",0,0,0,0,0,0,0
"DNAJC8",1.65211892717972,1.35492957216085,1.62544620147994,1.52096360165718,1.30393351493473,1.85749469338347,1.55678489521357
"ATP5IF1",4.04474572890169,3.80697397814895,4.31935793879553,4.11302372279205,3.93387952751125,2.59104269995193,4.30204079933784
"AL353622.1",0.0853159416578365,0.0657237499342763,0.132275259620565,0.0406156661150005,0.0601026553353127,0,0.0948140864140018
"SESN2",0.228513000929837,0.133638834928623,0.166814310645352,0.299938951685426,0,0.292500045483954,0.449941809129575
"MED18",0.0594480119796272,0.101907073932142,0.040453074433657,0.266419462853582,0,0.117394289723795,0.249285425493931
"PHACTR4",0.359239968784674,0.396329109797395,0.508879242212041,0.672306437786123,0.982321972308047,0.910324787193591,0.459045486377103
"RCC1",0.0952023122638967,0,0.0273336066694,0.0691228134152688,0.219881259539094,0.281016574440722,0.00840127867461427
"SNHG3",0.296933353833904,0.415987437554973,0.31858465825766,0.188292684978311,0.23411346809858,0.290936938317398,0.232986017261745
"TRNAU1AP",0.424758902684254,0.922392304601991,0.69993323438998,0.44064858332608,0.491779053094066,0.417607346444596,0.601794797509055
"SNHG12",0.709250207853329,1.53245759818409,1.0082596090584,0.246725629417033,0.196277175123645,0.385894260824958,0.39489327683238
"TAF12",0.493195995338351,0.545293184348276,0.363780316673848,0.648552547220189,0.562377851000652,0.304379585044162,0.369088495113308
"RAB42",0.00948780105978738,0,0,0,0,0,0
"LINC01715",0.00770074296768152,0,0,0.0167302415846885,0,0,0
"GMEB1",0.238878416192319,0,0.0245143102285959,0.270809660895484,0.216870072015667,0.154159791875224,0.263077519423556
"YTHDF2",0.81784751063873,1.11009861987663,0.736599796035161,0.810241499999753,0.973812100583216,0.907463835879603,0.661155586373974
"EPB41",3.24759733580241,3.09410633216525,3.85006694637598,3.26695094255579,2.46336402076411,3.63227675780413,3.00721687052246
"SRSF4",1.1060405229254,1.2794274822181,1.1349227877393,1.43708000654699,0.997989324953639,1.38482533747477,1.54356739156964
"MECR",0.0566215031546026,0,0,0.0524881412856643,0,0.0737323483596701,0.0744387905765867
"MATN1-AS1",0.0650257557011403,0.0767294825363698,0.0408667382844954,0.0473123158708469,0,0,0.0459630640817039
"AL137857.1",0.435274249683107,0.171579701155854,0.0475850582916964,0.0210505043700847,0,0,0.0237874354765813
"LAPTM5",5.79164966264316,8.21565594285803,5.90216774583298,6.40594475735453,4.56347953778362,7.61338321099233,5.74886922773403
"SDC3",0,0,0,0,0,0,0
"PUM1",0.67860490935725,0.362997494052662,0.628910036537539,0.70112243788149,0.633771086063836,1.3644200472355,0.838519647817052
"SNRNP40",0.547804989591069,0.3336270749315,0.380662624803941,0.664545403435513,0.521651824313757,0.681962528210033,0.831352343738135
"ZCCHC17",0.464211458494802,0.759590787256354,0.312203189788382,0.810608982506706,0.373495409651894,0.592248359279407,0.423319836007757
"FABP3",0,0,0,0,0,0,0
"SERINC2",0,0,0,0,0,0,0
"PEF1",0.560819568134876,0.220410380078293,0.817979405003895,0.640119343766796,0.764597554060133,0.371610982571619,0.660010743169405
"PTP4A2",4.28670873717065,5.73347465863897,3.7243750708859,3.6106284831954,2.12933369995573,2.2024198522906,2.62234044807787
"KHDRBS1",1.98233358977945,2.81958684411337,2.07402930516542,1.7793453723825,1.48209886590303,1.61955035001629,1.75444032883978
"TMEM39B",0.180836122110537,0.16603516938319,0.145458813054261,0.110975561596508,0.321597777006252,0.0991075202764599,0.0917822533497442
"KPNA6",0.29801340293071,0.446126171404897,0.251241153385781,0.576007489461328,0.145364386857286,0.503815851147819,0.438641160068626
"TXLNA",0.301144898971837,0.1773025775295,0.329199207357531,0.239804654786911,0.59719998231408,0.301079736989083,0.214047119016613
"CCDC28B",0.294015433674586,0.250043340786083,0.160651044456739,0.253210062096823,0.235408036193877,0.221782099367833,0.121766524624482
"IQCC",0.0154910268502837,0,0.0169333672000677,0.0183731663579975,0.0897940125352441,0.133594589119673,0
"TMEM234",0.0526456040911593,0.166458940600209,0.323892917912137,0.116889356221438,0.124701060617047,0.194467247017202,0.0373658565748961
"EIF3I",0.844699977777877,0.881526244726113,1.02735056890468,1.10617399345085,1.40806571118814,1.5289559417867,1.24799080005771
"FAM167B",0.0304876054324139,0,0,0.00875037626617945,0,0,0
"LCK",5.55550856973715,5.11299756154801,4.21792165177474,5.92859006922291,3.38819375680369,1.44433112065452,5.48240363808483
"HDAC1",1.64087677831215,0.853833738765355,1.841990389108,1.80584075899337,1.25553737625387,0.788708542429088,1.68176537151432
"MARCKSL1",0.371352354711163,0.921698319836145,0.241505246505143,0.254241129373591,0.474325223310313,1.21218917503065,0.381263393586172
"TSSK3",0,0,0,0,0,0,0
"FAM229A",0.0334371685516773,0,0.0309717382888115,0.0221141088014153,0,0,0
"BSDC1",0.363154480830449,0.322633425152504,0.249281583191362,0.244063472177147,0.403044059719657,0.38629422251851,0.279257124665531
"ZBTB8A",0,0,0,0,0,0,0
"ZBTB8OS",0.990439512703892,0.635151336709672,0.853304211804204,0.838520571981968,0.867369888470969,0.218866872264853,0.905445677556635
"RBBP4",1.1742474444344,1.3666845055091,1.49596090420464,1.51222075712986,0.987503308172619,0.881238270856959,1.26775824687637
"SYNC",0.392018092863678,0.920283990832601,0.608737207597834,0.703158774028971,0.165938379049552,0.228437112066182,0.437256905492678
"KIAA1522",0,0,0,0,0,0,0
"YARS",1.02358515644458,1.02964748905926,1.13587168710814,1.44085557778231,1.1870669854221,0,0.991729997268894
"S100PBP",0.535424833972908,0.703963156694371,0.729520641958446,0.915124524723568,0.601627221346878,0.647374854510824,0.729668819184622
"RNF19B",0.194533830539707,0.13120422934116,0.214946390983407,0.151691411950966,0.102790138832526,0.216197309243411,0.0304155679042761
"AK2",0.420814609601348,0.630454057460144,0.556006214143865,0.314366031159797,0.741465651737081,0.395466017670389,0.560613422309975
"AZIN2",0.0220387923432242,0,0.0123961819759514,0.0237344776516158,0,0.0945572828019214,0.0449587728053375
"TRIM62",0.122829299739115,0.164039744833649,0.167108624555102,0.066602738162209,0.121510789536105,0.0974747205046178,0.139608914217625
"ZNF362",0.234561856259561,0.246271223126733,0.189514757427726,0.0510376523967936,0,0.271447276267146,0.078650850551828
"PHC2",0.442105616440598,0.566081777241885,0.527460553701031,0.346170743168934,0.401183262081732,0.300669764970714,0.147865004067602
"ZSCAN20",0,0,0,0,0,0,0
"SMIM12",0.506020455682497,0.677339945108643,0.423174172736398,0.357511437002981,0.692040439671285,0.923603362972918,0.605649232500022
"DLGAP3",0,0,0.0798403193612774,0,0,0,0.0189933523266857
"TMEM35B",0.795515025620131,1.19146624167139,0.487366340276434,1.16505626515503,0.82224024764075,0.198660638271621,1.20039303374177
"ZMYM6",0.214905896126792,0.293012986103442,0.0705980242707469,0.318829817502863,0.387903736542492,0.19267102306015,0.285877679195736
"ZMYM1",0.161231440019947,0.0723337769804988,0.0682284873349943,0.232079373164374,0.0411647991569449,0.110664763232739,0.0959592172167864
"SFPQ",1.50733218120945,0.853345511767933,1.65536228314786,1.15310406803874,1.20329717649396,3.36094373610495,1.5174708581659
"ZMYM4",0.346099519249979,0.555817254564165,0.445338608977172,0.602141861606127,0.271435702518934,0.589872283509842,0.475395205248286
"ZMYM4-AS1",0.0206881567323333,0.101280181494085,0.178478872145437,0.0791404920128884,0,0.150170668743439,0.0626141662585545
"KIAA0319L",0.238715493377147,0.549068525994677,0.358286487288629,0.205488869151863,0.643812257337072,0.877488257956388,0.556270313648264
"NCDN",0.0384965947257668,0.0533880026480449,0.121386480631194,0.0876030602199953,0.563143963418756,0.0552040895189516,0.203267705570206
"AC004865.2",0.344873627553731,0.154502281036928,0.389773029479497,0.421840772011108,0,0,0.218892011207423
"TFAP2E",0.0125047048952168,0,0,0,0,0,0.033214094733241
"PSMB2",1.10062753432964,1.4925895919181,0.702905996246046,1.09874777915273,1.13345461169917,0.966000109641582,0.777766448800244
"C1orf216",0.0686590546903813,0,0,0.175746037914396,0,0.012193129415437,0.136715196604747
"CLSPN",0.0833885377639152,0,0.0245143102285959,0.140749718049294,0.0789939332659252,0.0595238095238095,0.0735867001759873
"AGO4",0.43489786624231,0.612323275576583,0.368607767962914,0.6482525355805,0.411507550126013,0.177375974177449,1.08300696862648
"AGO1",0.153348159934393,0.408474492814073,0.215288332976857,0.104017059596816,0.13203596564001,0.124646654223993,0.0544294744910629
"AGO3",0.371458341648078,0.220645679669248,0.449334771530192,0.367908428727908,0.526572335396623,1.01287636125451,0.304917483310597
"ADPRHL2",0.366356727653483,0.717897281062243,0.599167781289219,0.382685948659221,1.40014567303751,0,0.647268083209943
"COL8A2",0,0,0,0,0,0,0
"TRAPPC3",0.657566890224094,0.52867387018655,0.613418672360211,0.978046871865241,0.369643219105073,0.925423454442849,0.615813570344064
"MAP7D1",1.33610279216647,1.61372540009956,0.99190130402064,1.33832826834927,1.00755392766116,0.990736953885431,0.850940289321117
"THRAP3",1.65721307806229,1.52552189175146,1.33859602928896,1.44551125264417,1.12662233210348,2.21438506895895,1.74886370053571
"SH3D21",0.0992615727145728,0.181272074349198,0.542411639390105,0,0.214131835299274,0,0.134545588521107
"EVA1B",0.279674471503973,0.0892315379947889,0.465514651899914,0.179008439024394,0.08294212298658,0,0.407638250538896
"STK40",0.397678858132113,0.568589268054168,0.214468442587584,0.399090086189788,0.27368733744826,0.747083291066735,0.394733708522619
"LSM10",0.755703873626669,0.821235318193551,0.41142388077077,0.933789778073629,0.746664850940028,0.831740755456693,0.684743940730226
"MRPS15",0.5354857980781,0.605123981411339,0.832787454933045,0.47883775255052,0.471533790392081,0.616979844498423,0.410189202046679
"CSF3R",0,0,0,0,0,0,0
"LINC01137",0.065704814268059,0.234151551199228,0.142433911815339,0.194162018226638,0.180523110440616,0,0.0858655522134321
"ZC3H12A",0.471460053374189,0.397080798990371,0.386279968952881,0.438087457173391,0.470711733425053,1.15205359821944,0.49458094894448
"MEAF6",1.37813071077277,1.86498804793749,1.46656069650663,1.1005667081787,0.855188609261366,0.736836029870273,1.84039521442773
"SNIP1",0.274672021698623,0.248801755477754,0.326621421893421,0.245962488953774,0,0.123027428710651,0.261515736103204
"GNL2",0.244101510266524,0.22728235309666,0.250144428870195,0.178877803250644,0.324711050860783,0.667000636134606,0.146660339025221
"C1orf109",0.0742099026854272,0.0708898088810753,0.0263504611330698,0.234785422179115,0.0683835496532954,0.03430272843902,0.0494089202309618
"CDCA8",0.0822794120898776,0,0.0367714653428939,0.0571281961689256,0.0406566868052789,0.036058645781499,0.15128940526155
"YRDC",0.381089809981031,0.216142820543422,0.224569745839176,0.13453465226549,0.129645618978251,0.169553496654696,0.313116244361263
"C1orf122",0.636937424813244,0.433851218856355,0.462643006139338,0.660257273348782,0.466187030570412,0.249273790476243,0.661510156147127
"MTF1",0.193934430691662,0.144141595320889,0.152674025433918,0.0914286782545555,0.229052883827464,0.315976158053417,0.0326864681290593
"INPP5B",0.120295966358134,0.258132303014502,0.206240952332074,0.0599284389850411,0.421309948661276,0.151257143312844,0.413118341099811
"SF3A3",0.774896409612857,0.720226133692376,0.354992568039289,0.417165419855242,0.732243498264089,0.496885964172491,0.577264776677207
"FHL3",0.369141510192494,0.26087440423333,1.48398312914272,0.120788148536456,0.718048283014562,0.998450248032766,0.418384580025365
"UTP11",0.228054924436459,0.199832205893655,0.130666151308555,0.230065491374142,0.151555302829327,0.503990245186416,0.200460557199613
"POU3F1",0,0.256254049716289,0,0.0375085130928823,0,0,0.057449821102196
"RRAGC",0.361335511781775,0.0674399784192069,0.201429711086424,0.301909239624111,0,0.286258664386087,0.169862038048538
"AL139260.1",0.02482560469876,0,0.0707561588514197,0.0681224761697277,0.0333217817823155,0,0.0744433873215182
"MYCBP",0.305677616861872,0.177000926920011,0.186504446099538,0.246092364959985,0.358872047558005,0.289104213499247,0.373398524610163
"AKIRIN1",0.577614590749536,0.586783376541964,0.51061601832537,0.552954467829643,0.320523109708333,0.836681436349993,0.566990608643237
"NDUFS5",2.2151233656551,2.11555890345975,2.15259600289238,1.69023367396222,2.04750583629721,3.61978989319342,2.36354890192869
"MACF1",1.83046781743747,1.80523349256213,2.86510799205261,1.66533842069951,1.74062143665923,1.54389355682704,2.42860709010314
"AL356055.1",0,0,0,0,0,0,0
"PABPC4",0.259481441819108,0.229226337923619,0.101336733442655,0.253258362926186,0.0818214859622238,0.500480790223502,0.0781909430000867
"HPCAL4",0,0,0,0,0,0.0453494082199542,0
"PPIE",0.57704293122898,0.963874529876901,0.57435067044817,0.84394263435045,0.776858377305708,0.305667986998328,1.07536645150964
"TRIT1",0.180021930967008,0.278800640974136,0.128137969677475,0.0644485918018576,0.280793191083156,0.15717963487099,0.104255419011516
"MYCL",0,0,0,0,0,0,0
"MFSD2A",0,0.0451116965606842,0,0,0,0,0
"CAP1",2.95019824201388,2.6013313806327,2.72281088809632,2.62292196927548,1.87120149363064,1.6511147630831,1.93233345386758
"PPT1",0.29247425205555,0.545767903934793,0.120324193107034,0.426006260416468,0.272139396811595,0.62299776991284,0.346262964380896
"RLF",0.709321851068758,0.683056169741508,1.46510763002922,0.163340303603198,1.03656039726678,1.47059219983487,0.819614271819762
"AL050341.2",0.0457647494413855,0.137921901542599,0,0.196880516237012,0.0458825040835429,0,0.177895817852233
"ZMPSTE24",0.403268514336869,0.192246528266943,0.143531583017304,0.248123784259961,0.26635723946054,0.350155391301945,0.262884286017799
"COL9A2",0,0,0.042639377465089,0,0,0,0
"SMAP2",1.059860880382,1.98766181600528,1.96906620960633,1.0651065555835,1.75667655527717,2.1610842843826,1.21232908452003
"ZFP69B",0.00577617328519856,0,0,0,0.0646420768206441,0.043888523151196,0.0661070365725203
"AL031985.3",0,0,0,0,0,0,0
"ZFP69",0.0472010101663307,0.0899475078198532,0,0.0275700831513708,0.0505326137489135,0.036058645781499,0
