"","Naïve.CD8","Naïve.CD8..innate.like.","Naïve.CD8..post.ART.","Transitional.Tem.CD8","Effector.CD8","Terminal.TEMRA.CD8","KIR..innate.like.CD8","MAIT.like.Trm","TRDV1..γδ.T.cell","Naïve.like.TRDV1..γδ","Vγ9Vδ2.γδ.T.cell"
"SPTBN1",0.910975609437329,0.611078488571725,1.21430571228909,1.28617607459437,0.48683042371648,0.305212001973732,0.440256102190861,0.695830083372326,0.422464431619008,1.19914964649897,0.773193708336501
"EML6",0.00898538441643834,0.00548124021278392,0.0350971456971318,0.0363800596096356,0.0310975289777315,0.0290505188709074,0.0577778278596712,0.00828208105507087,0.0430361444627259,0.032766074997269,0.0577870560162258
"RTN4",0.786921165286949,0.660046295623024,0.925262904488761,0.983760268926279,0.901157013876719,0.919125375029644,1.09406339427614,1.04148893746452,1.13494780380846,1.04947046152538,0.831136966296107
"CLHC1",0.0596545452981448,0.0638525883858878,0.0397652139830448,0.0381536213227612,0.0379232151059032,0.0391748063478646,0.0126085762407116,0.036003341110055,0.0383284414067139,0.0666277863889177,0.0517377102497027
"RPS27A",52.0736857399713,53.4119346553334,49.0924382206372,35.0542991196442,30.3782587985506,32.9406116296839,30.2536756508823,34.3191877240463,27.9881118597711,43.9133354201966,31.4218788110317
"MTIF2",0.100724350455112,0.116020008224819,0.0993582810648789,0.156517421156873,0.120853858880492,0.140215967514067,0.117566456170025,0.0489808125236733,0.128183611000794,0.122870197469899,0.17435751640829
"AC012358.3",0.048003726203931,0.0657967516882988,0.00672951468008386,0.00186187043876653,0.0226424137371862,0.0251565411333441,0.00353950977789576,0,0.0170237945805044,0.063938861773136,0.0233416191343581
"CCDC88A",0.0630340002229414,0.0530212494222103,0.0572884022983869,0.047670379068055,0.0423960205739204,0.0568629774487038,0.0598700690027025,0.0331461708967321,0.0798738840058569,0.0801355963283938,0.0412348185005628
"CFAP36",0.533359403212383,0.666788167843931,0.529614394162695,0.46014201405607,0.35144629706448,0.358138299839541,0.452853961225597,0.414509204958476,0.418529280493065,0.658620008761764,0.471230548419815
"PPP4R3B",0.759675149715539,0.830851493197957,0.973440589442593,0.934479752165568,0.985594324149344,0.98303397976491,0.861180823026161,0.844244919409287,0.989155250504538,0.89075503404468,1.03171061349275
"AC015982.2",0.0728548768719093,0.121765410664516,0.00788078591469591,0.0252347159462594,0.0224682701864942,0.0461344702327552,0.0131458720114134,0.0117527595479419,0.0128053370885156,0.0492301162843914,0.0482861639041344
"PNPT1",0.267034631871309,0.138809737066324,0.317465197741483,0.297551884793006,0.27827116956438,0.304190683678467,0.240595621477545,0.264824036885481,0.24417843013,0.237048036330104,0.260334885208374
"VRK2",0.146317224621321,0.126464209900439,0.19080520310507,0.336318351163158,0.473587771170009,0.457845201178785,0.462538792573897,0.286972504822801,0.60839654860611,0.166178096795004,0.491113334865344
"FANCL",0.01752392432734,0.0186876454622527,0.0116510721315678,0.0650555224268056,0.107020566580839,0.092303027682908,0.111192000718629,0.0277494450744608,0.128209168201381,0.0145173128353151,0.0987479614026409
"AC007381.1",0.000899931313484347,0.00035629063539233,0,0,0.00064763336956842,0,0,0,0,0,0
"BCL11A",0.184128567306202,0.304843843605975,0.0413169496444733,0.00461082638760863,0.0010325562559955,0.00139548604918642,0.00355366027007818,0,0.00153378154573467,0.0388947838989623,0
"PAPOLG",0.271167040015937,0.237016510673511,0.34718182368062,0.320423194693398,0.387137711347988,0.369533970738408,0.332648337066189,0.373770552563973,0.404308185121403,0.307410977864101,0.378749823793514
"REL",0.577045159127079,0.590127270233301,1.40876539192153,1.72212438069899,1.58532061570233,1.36272390536961,1.70492973518489,2.35408204328162,2.34555517187403,1.43411830441816,2.2372597619004
"PUS10",0.0563591407767138,0.0487659427977837,0.0441785613538757,0.0945166689750087,0.12475021740766,0.101137477966319,0.109308397315573,0.106138487005658,0.101600512040849,0.0817137381219411,0.130682886839174
"PEX13",0.210512058916592,0.19381542236375,0.24291512205586,0.284213142769443,0.277047095483971,0.289774130646896,0.311682387784455,0.231460488032811,0.301742869554553,0.249274492040804,0.253062071554644
"KIAA1841",0.00915302754216547,0.00422371120643562,0.0022393908856791,0.00932348129859153,0.022080447230737,0.0351502972632674,0.012223523024957,0.0180895286954194,0.00732635791985173,0,0.0199393312614153
"AC016747.1",0.0626252501194644,0.0820129691649095,0.0118792891736148,0.0100321610605982,0.0244300453716202,0.0153970206040203,0.00966392902024604,0.048445603237684,0.0069893716245026,0.0346004132331711,0.0372416413718652
"C2orf74",0.238997536558306,0.213224397937112,0.109836357349285,0.182385954372948,0.197405262327294,0.201797373824891,0.189770984521034,0.0708109848097028,0.188202015557645,0.172680413999772,0.164340214796386
"USP34",1.16555921919889,1.12340271178014,1.36115444201914,1.52084343742468,1.51108336288295,1.44822260736434,1.4354352500158,1.28795402876213,1.67156976171288,1.41351914745362,1.54338630994689
"AC016727.1",0.0523167761608549,0.0695119913742875,0.00694548386850826,0.0204371376158648,0.0184029352104213,0.0209263316134232,0.00757603387610748,0.0193309182572791,0.00838910593678476,0.010956748389923,0.0241747650667825
"XPO1",0.385651653425852,0.382028415760129,0.46767339980169,0.747652549125953,0.899928402639979,0.897850749654932,1.01353598650434,0.749793793591154,0.979514659568334,0.619424587514847,0.729893728138923
"FAM161A",0.0522075381739128,0.0279327584246865,0.0671132778568148,0.0436564101245544,0.0307214747637315,0.0337319411426263,0.0477592581835814,0.178462689241306,0.0259171800955561,0.0745306267963839,0.0356623435352134
"CCT4",1.3616589733978,1.28746245127511,1.4239288573113,1.15945142797153,1.20115723150324,1.04299359584127,1.10693031642832,1.41347031137407,1.2300881136082,1.37145831264798,1.14517688584149
"AC107081.2",0.021010741402458,0.0125821159237327,0.00307234244954566,0.0052072222563967,0.00856663612459308,0.00520285257900549,0.0024936101240571,0,0,0.00757023644590333,0.0341174316565844
"COMMD1",0.382823273432009,0.257808714984247,0.430959807301894,0.572186674624839,0.622398373831764,0.584951321793207,0.728985024252045,0.551519437151761,0.682497428595753,0.400875376893347,0.492783625693414
"B3GNT2",0.753661579672829,0.731387000905404,0.802549679438014,0.996739786516995,0.929863233726203,0.774993455906673,0.925777984990725,1.15015110105397,0.685032662303893,0.807177395620037,1.10109280687194
"EHBP1",0.231352329142333,0.205444456478155,0.201981339408542,0.202044228291377,0.253230670517142,0.239354860975751,0.233350541200617,0.0849495333859264,0.228897944645945,0.247903840534707,0.327939648635709
"AC007098.1",0.00847933063370119,0.00842663619514955,0.00130960760882021,0.0106952121437129,0.0038195109407402,0.0065387819902996,0,0,0.00197369022670196,0,0.010619560955841
"WDPCP",0.309989974423721,0.234312749183483,0.378179019860121,0.304116192779752,0.317986289079061,0.287289080784727,0.330537494995929,0.405914919890409,0.373830921550595,0.333371335115889,0.241570406387626
"MDH1",0.980912801228819,1.08589533513612,0.79974623252849,1.05151128954418,1.02420331246873,1.03023360181231,1.06857260995605,0.894110322743163,0.991100847120541,1.05001057589547,1.16683848451537
"UGP2",0.549783738338402,0.659178041246828,0.46832916005814,0.491943387208624,0.584341007577623,0.628973991955075,0.605328254676738,0.29934236990184,0.578125643104276,0.591594231311923,0.511106259358796
"VPS54",0.221418382087149,0.237151883125858,0.286264599513471,0.295824579583242,0.328049283574501,0.261918087814612,0.337069642912465,0.279199983433929,0.308315333967776,0.242831792719803,0.265892667475198
"PELI1",0.516745978174307,0.579936344809093,1.69386157677576,0.511312827398706,0.25458787895905,0.17447138291897,0.304245145831446,0.315015166320345,0.313689281901111,0.732507983354493,0.315534711912533
"AC012368.1",0.015184984291761,0.0433154215790595,0.00369562699896736,0.00128248403820366,0.000774114156486171,0.0021034358736057,0,0,0,0,0
"LGALSL",0.00192448991995909,0.00466729571414456,0.0104658253286347,0.00731423109577416,0.00246389479699101,0,0.00705023790912659,0,0.00154910926930473,0.00684366342635645,0
"AC008074.2",0.000254929092237781,0.00207405077275827,0,0,0.00142398765876164,0,0,0.0112191389535236,0.000728599785675087,0,0
"AFTPH",0.448606698499968,0.503372225325027,0.643550475684429,0.646126827266166,0.753170069686563,0.621986967770377,0.682226251663175,0.532650168258441,0.803065739661756,0.681279422694374,0.800933511535335
"SERTAD2",0.291906726329462,0.344346628947633,0.267688100550439,0.282064203297577,0.260674306829647,0.257060015113081,0.319982183568034,0.113292664397604,0.393440776376785,0.198577129871459,0.262482463705599
"LINC02245",0.174267208874741,0.192387421165373,0.0616874887983118,0.111042267923625,0.135008076656245,0.156106055801848,0.152368255097856,0.0331631054521544,0.141427754654393,0.185400248715185,0.0743341083744215
"SLC1A4",0.00776825223958296,0.00169638954307414,0.0143304616109355,0.394107065203118,0.652811787144067,0.469078510198702,0.566465446708587,0.129543278334715,0.825337030199471,0.049641548061179,0.496266953260401
"LINC02576",0.0028477730332863,0.00381755217814539,0,0.00214650497473993,0.00165783281329555,0,0,0,0.00481747336991938,0,0
"CEP68",0.258429282627542,0.273656806040865,0.237720971834293,0.21197292782979,0.105286527471012,0.0993053635587801,0.109139673808003,0.095774076513046,0.102780978094928,0.299065720586109,0.144168508110868
"RAB1A",0.42529352975531,0.479574121924529,0.562638040689965,0.654430758005736,0.652663449077307,0.673041255396407,0.72336008734091,0.903439964166249,0.813570263420329,0.594940068518874,0.614350129256096
"ACTR2",1.46641577484103,1.26794989364941,1.49164936432765,2.21637071736188,2.71714225156251,2.48415535029294,2.60386558016949,1.55874686445799,2.60997156535982,1.63060560324755,2.03581244262699
"SPRED2",0.00933378297458037,0.00692366133523534,0.0159203812509718,0.0304310596623976,0.00804243306538402,0.00934641651550391,0.004004004004004,0.0500592273406381,0.0123280202084519,0.0418842052119741,0.0288228032229729
"ETAA1",0.0954584748877272,0.0872005852178869,0.0720963523428114,0.0864768358245406,0.103538639255949,0.110302355220453,0.0957013357067371,0.0934573265113619,0.0989424817932401,0.0886728894825779,0.0579863594752917
"C1D",0.574539343899824,0.619525829452753,0.570297156080622,0.599504625514945,0.705065108392916,0.670238762083654,0.703920387056862,0.579534558234585,0.690267610459319,0.652770444883786,0.707156378514415
"WDR92",0.0469778273123217,0.0465091211810424,0.00167406043358165,0.0143267070525699,0.0212394915590637,0.0291644753788738,0.00483460736952216,0,0.0159762042210276,0.023830366488855,0.0211591401753055
"PNO1",0.21667063590945,0.12576744140765,0.374086577168709,0.217421653404169,0.192312352301769,0.156428874336393,0.196849257865595,0.379214337491702,0.205049565241173,0.250987624260048,0.175636193280371
"PPP3R1",0.650539900183467,0.692413295219888,0.6802780302203,0.891940702921426,1.02126599361098,0.955598825880194,1.05523765897811,0.830003988695403,1.1193902912857,0.790829461139893,0.92202501118098
"AC017083.2",0.0372599998541835,0.0836223393696108,0.00273290028640475,0.014439292903754,0.0203520461654267,0.0243804794983319,0.00804896006940608,0,0.0164940357089906,0.0448014499905723,0.0266592071327463
"AC017083.1",0.0104718138009397,0.00791591697475516,0,0.00324284748531563,0.0109095554031801,0.0101943047014117,0,0,0.00266803747856503,0.00497464176361,0.00986177732895733
"CNRIP1",0.000151362458901308,0,0,0,0,0,0,0,0,0,0
"PLEK",0.00759940059341587,0.0212293203645509,0.0322318487602816,0.929973075178687,2.16046135605771,2.57159097647675,1.91203471648679,0.489166590251354,2.15259687905354,0.02000877449147,1.4870266208705
"FBXO48",0.0483435913729931,0.0427825371207425,0.0788344971328306,0.0493123788341971,0.0720244167678247,0.0572780580936834,0.0449994034407387,0.0886184710012293,0.049981347581055,0.0757549561517133,0.0891790517426459
"APLF",0.135890029271113,0.10439229990251,0.156496965866202,0.0913953080826785,0.100439874559778,0.121945821839343,0.147932773402268,0.192108165323531,0.148933585786997,0.147154080314114,0.067082795395061
"ARHGAP25",0.498807276284175,0.3626156198762,0.205277457629901,0.997674513916109,1.77789574138393,1.60703415928075,1.20419733871145,0.401396404742306,1.23840137816838,0.394054557551961,1.18307953631277
"LINC01888",0.000296807649706662,0,0,0,0.00199652201910842,0.0020335611303092,0,0,0.000523066281494605,0,0
"GFPT1",0.239686217554543,0.167204309795594,0.33611510855295,0.573088567612297,0.478377672521366,0.468566872920778,0.617873260686172,0.518208534693241,0.601324874484174,0.38699674891828,0.473261392054298
"NFU1",0.322286182094835,0.389476526751717,0.246222471608177,0.544534485539331,0.48507705544533,0.422333211994343,0.538872962874761,0.613132892792711,0.542941753424532,0.450208481519734,0.625277296464515
"AAK1",1.49120363134514,1.3267058114058,1.11468409528264,1.40236151113734,1.82341862615419,1.88670974767175,1.59436207089735,1.41397397032725,1.61154753277909,1.09008833112304,1.63289606493749
"ANXA4",0.0298014632308673,0.0290979472539693,0.0304446059868616,0.184811359102484,0.372486088418892,0.428588352698678,0.382627427880563,0.247061479444901,0.41282830807842,0.040098166650897,0.21742789946696
"GMCL1",0.450965499930441,0.458737660476463,0.349183462937369,0.510393811248589,0.501380505209793,0.520441796567579,0.476184870402189,0.306823711419452,0.592556051202991,0.364608269670116,0.531396672234487
"SNRNP27",0.305044006568633,0.372811173991616,0.337524029693699,0.35436258624575,0.412682503070255,0.385975692194214,0.433689318870744,0.486227389722984,0.428962369397377,0.293788715382568,0.413619589177921
"MXD1",0.159016582853537,0.203492942303106,0.298080578600349,0.290423268555297,0.241553495335251,0.25298606327335,0.289464091566929,0.696006118283228,0.372425325912106,0.219536027542344,0.34276842415922
"PCBP1-AS1",0.532919694279453,0.59990987430708,0.429375467095828,0.555657793663633,0.54679219996355,0.532340263479246,0.530463226441173,0.596148813434635,0.601886777660595,0.521456885470742,0.659370704061978
"PCBP1",8.02802709131437,11.6962347603186,4.96843363898958,5.66866084216186,5.9043351613158,6.33279364798699,5.63423599800317,6.23816855481362,5.4734384955599,6.66445843474821,5.82154297817306
"LINC01816",0.0168640368082624,0.0118574243969907,0.0425962242872646,0.0380470600406081,0.0459325119218084,0.0304048069522433,0.0932533439391707,0.0330950942777779,0.0615927089756542,0.0271523094640246,0.0295705969107911
"C2orf42",0.0837220479307013,0.0672817570499851,0.0726286456566559,0.117788804283729,0.0907962996393446,0.121238757470188,0.137225070859541,0.101257975837119,0.106694509170891,0.103527870199134,0.043009133041421
"TIA1",0.633099056963914,0.707630547552572,0.531449577521986,0.73374464603421,0.718773419009604,0.730958157569447,0.585816922811086,0.564332590314224,0.635438916580065,0.721043284730252,0.656410161447856
"PCYOX1",0.118045335767886,0.106490054397138,0.104404566355682,0.12228352385888,0.128459377730432,0.149984355184199,0.145845568556364,0.150794451779213,0.12491524838656,0.101271574578068,0.0873742944294055
"SNRPG",1.8972157356442,1.89864415020945,2.07629207326605,2.00998546268884,1.98410583389801,1.85580624682875,2.0892611320252,1.83416326222,1.81990285192846,1.83880235286241,1.6233055246765
"FAM136A",0.546550771204332,0.495032571566824,0.549228617476886,0.568843267666426,0.535099148778492,0.44528089979946,0.611372630092628,0.500564644317936,0.473919915080741,0.553990912524048,0.427982182632086
"TGFA",0.00836664099504749,0.00167910452713214,0.00896920168913309,0.00376083458464193,0.00134857402280013,0.00322247371292252,0.00178587373872667,0.060765998482817,0.00612256077063795,0.0130390746649628,0.0529105177499435
"ADD2",0.00362981353861012,0.00491631599068085,0.00773047128489322,0.00118658377192436,0.000937125911538175,0.00320823466020573,0,0,0,0,0
"TEX261",0.121068708387698,0.0981398226440164,0.101778143127352,0.159492283415725,0.143601853192729,0.170192848609048,0.198613798259255,0.134204284390283,0.161228557043247,0.151502690081093,0.155710218394905
"NAGK",0.272152828845748,0.228253307197102,0.2485413865297,0.392225161256216,0.359731625139214,0.396029827670327,0.400374139002016,0.606060035310787,0.384397652120413,0.407902533266063,0.263759565589001
